Date,Open,High,Low,Adj Close,Volume,SMAVG (15)
2/12/2011,42.7794,44.0203,42.4943,42.88,36831,19625
1/12/2011,44.3976,44.6957,42.0607,43.4921,35470,22100
30/11/2011,44.0203,45.2026,43.7268,44.733,47167,20530
29/11/2011,42.7626,43.1399,42.3517,42.9051,18458,18092
28/11/2011,42.7039,43.3915,42.3686,42.5194,8935,17725
25/11/2011,41.7229,41.8403,41.53,41.639,2859,18197
23/11/2011,42.5278,42.5278,41.4638,41.9409,7163,19556
22/11/2011,42.7458,43.1148,42.3853,42.8548,12802,19801
21/11/2011,43.4334,43.4334,42.3606,43.0728,6978,20620
18/11/2011,43.9365,44.1293,43.3328,43.9029,6161,20867
17/11/2011,44.3641,44.9426,43.8442,44.2719,17389,21366
16/11/2011,44.7498,44.9175,44.4563,44.6156,9916,21994
15/11/2011,44.9594,45.1355,44.5402,45.0265,20790,21931
14/11/2011,44.9091,45.3032,44.5821,44.8756,22262,21370
11/11/2011,44.4396,46.2087,44.297,44.8756,41198,20629
10/11/2011,41.9493,44.6576,41.1618,43.4585,73949,19698
9/11/2011,42.1673,42.1673,41.0856,41.3204,11929,16157
8/11/2011,43.1148,43.5172,42.2679,43.0141,10591,16175
7/11/2011,42.5278,43.1651,42.5278,42.8045,12959,16345
4/11/2011,42.4021,42.5111,41.53,42.5111,16014,16335
3/11/2011,43.7185,43.9532,42.3182,42.7291,23244,16293
2/11/2011,43.0309,43.6682,43.0309,43.316,10833,15374
1/11/2011,43.6011,43.7101,42.2679,42.8968,25090,15998
31/10/2011,45.5044,45.5296,44.8085,44.8085,10685,15970
28/10/2011,45.4877,46.1333,45.4877,45.9237,13636,16890
27/10/2011,46.0159,46.6532,45.5799,45.6973,26811,17708
26/10/2011,44.5653,44.8923,44.0203,44.6073,8974,17527
25/10/2011,44.2383,44.4312,43.8526,43.9784,12379,18619
24/10/2011,44.4396,45.0684,44.4396,44.7666,11147,20619
21/10/2011,43.8191,44.4396,43.5508,44.3725,27224,21960
20/10/2011,43.1483,43.2992,42.5362,43.1231,20846,21567
19/10/2011,43.2908,43.8022,42.7626,42.9471,12194,22146
18/10/2011,42.5362,43.6011,42.2511,43.098,13142,22495
17/10/2011,43.0644,43.0644,42.5446,42.6704,12802,23957
14/10/2011,43.4082,43.4501,42.9303,43.425,15392,24881
13/10/2011,43.098,43.098,42.3911,42.989,9458,27296
12/10/2011,43.0309,43.9784,43.0309,43.2154,20195,29578
11/10/2011,42.1421,43.1819,42.1421,42.771,24666,38471
10/10/2011,41.5133,42.8213,41.5133,42.4943,24479,37653
7/10/2011,41.312,41.5351,40.5909,40.8005,25907,37874
6/10/2011,39.9201,41.2869,39.7692,41.1611,24093,37967
5/10/2011,39.2577,40.398,39.2577,40.0962,25365,37458
4/10/2011,37.7569,38.8888,36.9771,38.8888,42380,39351
3/10/2011,40.0795,40.2891,38.4696,38.4947,31256,37906
30/9/2011,42.0583,42.2092,40.549,40.549,21332,37203
29/9/2011,49.5711,49.5711,41.7061,42.6368,29527,38285
28/9/2011,43.1064,43.7017,42.2763,42.553,17432,37672
27/9/2011,43.3328,44.2719,42.7542,43.2741,35073,37958
26/9/2011,43.0141,43.0561,41.7145,42.553,26654,38875
23/9/2011,42.4272,42.7291,41.3036,42.3601,51622,37973
22/9/2011,44.515,44.5234,41.7145,42.553,43695,36207
21/9/2011,47.8606,48.1121,45.278,45.5547,153586,34596
20/9/2011,48.2798,48.5062,47.6694,47.827,12390,25529
19/9/2011,47.3742,48.2043,47.3742,48.1708,27800,26479
16/9/2011,47.8522,48.6891,47.5755,48.3301,27300,26532
15/9/2011,46.6196,47.599,46.4938,47.4413,16452,26870
14/9/2011,46.6783,46.7705,45.7979,46.2675,53768,27231
13/9/2011,45.538,46.7957,45.5128,46.41,20696,25103
12/9/2011,48.626,48.626,44.3777,45.5044,20714,26910
9/9/2011,46.264,46.3892,45.1789,45.446,37560,27369
8/9/2011,46.9901,47.2238,46.4476,46.6646,20339,27486
7/9/2011,46.5895,47.2989,46.5227,47.0736,21722,30587
6/9/2011,45.3792,46.264,45.0504,46.1805,48830,31731
2/9/2011,46.4309,47.0902,46.1888,46.3391,13116,30985
1/9/2011,48.409,48.7011,47.4241,47.5576,25131,32480
31/8/2011,48.2587,49.1101,47.975,48.5091,19539,35735
30/8/2011,47.132,48.0751,45.8633,47.8915,17575,43255
29/8/2011,46.5644,47.591,46.5644,47.566,26640,53108
26/8/2011,44.1273,46.264,44.0355,46.1137,28601,55146
25/8/2011,45.1539,45.3375,43.8268,44.4528,32372,60055
24/8/2011,44.361,45.0037,44.1022,44.8367,21868,63397
23/8/2011,42.4079,44.4027,42.3078,44.2692,21845,66063
22/8/2011,42.1492,43.518,42.1492,42.2243,47794,69203
19/8/2011,42.5916,42.8503,41.4147,41.6401,27597,67960
18/8/2011,44.2441,44.5363,42.6082,43.0589,39314,71485
17/8/2011,45.7048,46.0062,44.8184,45.3459,66863,70061
16/8/2011,45.5796,45.9051,45.1205,45.3709,38885,67247
15/8/2011,46.6062,46.7314,45.7214,46.0219,37630,66225
12/8/2011,46.481,46.8482,46.0303,46.2473,35542,64949
11/8/2011,44.0104,46.6663,44.0021,46.2473,73958,63921
10/8/2011,43.1841,45.2457,41.6901,43.4512,132339,61863
9/8/2011,40.7053,43.5764,39.9458,43.5764,165369,54972
8/8/2011,42.4664,42.867,40.2713,40.3798,57217,45415
5/8/2011,44.0438,44.3793,41.282,43.4763,102226,44403
4/8/2011,43.9604,43.9604,42.266,42.8586,82502,38368
3/8/2011,43.2426,44.6448,41.908,44.3526,61865,34344
2/8/2011,45.1122,45.3125,43.0506,43.1591,68943,32608
1/8/2011,46.3224,46.3224,44.5613,45.3959,29153,29086
29/7/2011,44.2608,46.8315,44.2608,45.5629,80473,28215
28/7/2011,46.94,46.9817,46.4501,46.4977,17946,25217
27/7/2011,47.5326,47.5326,46.7765,46.9233,24656,26165
26/7/2011,47.6077,47.9499,47.321,47.6828,23563,26008
25/7/2011,47.6495,47.8832,47.4992,47.6661,18477,25678
22/7/2011,48.2337,48.2337,47.7913,47.9833,20122,26640
21/7/2011,46.8983,47.9917,46.8983,47.9082,43098,31411
20/7/2011,46.7397,47.1153,46.6145,46.6562,28966,31709
19/7/2011,46.4476,47.1487,46.4476,47.1487,22013,31659
18/7/2011,47.7496,47.9917,46.047,46.2556,42047,31437
15/7/2011,47.6244,47.808,47.3991,47.7496,11698,29972
14/7/2011,47.7663,47.8915,47.2321,47.2572,22147,30662
13/7/2011,47.6161,48.1085,47.3573,47.4324,35813,30332
12/7/2011,47.6328,48.4006,47.3573,47.3824,16117,29407
11/7/2011,48.8013,48.9515,47.7329,47.7997,16093,29382
8/7/2011,48.8513,49.3772,48.4348,49.302,35501,29870
7/7/2011,49.2269,49.6192,49.1768,49.3438,32158,29304
6/7/2011,48.9348,49.19,48.7821,48.9598,22311,29346
5/7/2011,48.9264,49.2269,48.7011,48.9682,18602,29869
1/7/2011,47.975,49.0683,47.975,49.0016,32918,30445
30/6/2011,48.4674,48.8263,47.8331,47.975,91686,30034
29/6/2011,47.8665,48.2838,47.6495,48.1169,47559,25689
28/6/2011,46.8816,48.0584,46.6312,48.0334,28218,24665
27/6/2011,45.9885,46.8065,45.9468,46.6145,18686,24006
24/6/2011,46.2556,46.2806,45.88,46.0803,20073,25129
23/6/2011,46.2556,46.2806,45.7882,46.2139,22047,25548
22/6/2011,46.9233,47.2154,46.7981,46.9066,17193,25177
21/6/2011,46.5227,47.3239,46.3725,47.2238,21942,25780
20/6/2011,45.6213,46.4142,45.6213,46.1888,15747,26459
17/6/2011,45.6463,46.0803,45.5211,45.855,23405,26045
16/6/2011,45.9802,45.9802,45.0704,45.3792,27016,25623
15/6/2011,46.264,46.506,45.6296,46.1221,32786,25748
14/6/2011,44.6615,46.6229,44.6615,46.6229,30164,25601
13/6/2011,46.723,46.723,45.739,45.8717,27240,25444
10/6/2011,47.4961,47.5543,46.6402,46.7981,26747,26155
9/6/2011,47.0142,47.8202,46.74,47.7371,26516,26211
8/6/2011,47.3881,47.4379,46.8231,47.0142,32190,26865
7/6/2011,47.3798,48.1775,47.3798,47.4546,18335,27014
6/6/2011,48.7508,48.7508,47.654,47.9531,35529,27341
3/6/2011,49.0167,49.2743,48.6012,48.6345,26356,26465
2/6/2011,49.2743,49.8227,49.2743,49.5901,16490,26541
1/6/2011,49.6482,50.2299,49.4571,49.4571,26234,28641
31/5/2011,50.6038,50.6038,49.4073,49.6981,32124,30080
27/5/2011,49.7562,49.8809,49.6316,49.7396,9541,28817
26/5/2011,49.3989,49.5984,49.2419,49.3823,17078,30227
25/5/2011,49.4156,49.9224,49.1912,49.615,28886,32261
24/5/2011,49.4654,49.856,49.0084,49.4488,30580,36400
23/5/2011,49.7147,49.7562,49.0583,49.4987,27812,36118
20/5/2011,49.939,50.3878,49.723,50.2548,37912,36060
19/5/2011,49.7812,50.0138,49.5984,49.8476,27584,35548
18/5/2011,48.0445,49.5485,48.0445,49.5402,36327,37069
17/5/2011,47.7786,48.2689,47.5626,48.2107,34421,36343
16/5/2011,48.7757,48.7757,47.9282,48.111,23234,40724
13/5/2011,49.2743,49.3491,48.2772,48.6179,22393,51020
12/5/2011,49.2328,49.482,48.8057,49.0583,27502,49908
11/5/2011,49.723,49.8476,49.0333,49.374,47982,49533
10/5/2011,49.2244,50.0886,49.1995,49.7313,47822,47321
9/5/2011,48.4766,49.0749,48.4766,48.9336,13186,46172
6/5/2011,48.8921,49.1414,48.4351,48.4849,30691,47470
5/5/2011,48.2772,48.8588,47.8124,48.3936,47587,53065
4/5/2011,48.0861,49.1247,47.8617,48.4766,90963,50973
3/5/2011,48.3354,48.6262,47.7786,48.1193,26351,46296
2/5/2011,48.3852,48.9669,48.3021,48.3021,26944,45903
29/4/2011,48.1525,48.6926,48.1525,48.3104,30230,44698
28/4/2011,47.7952,48.7226,47.3798,48.3104,50407,44469
27/4/2011,46.2497,46.5987,45.9423,46.5572,25438,42688
26/4/2011,45.5933,46.5488,45.5933,46.1417,100134,41948
25/4/2011,44.5878,45.8841,44.4715,45.7844,177669,35958
21/4/2011,44.43,44.5962,44.2222,44.5878,5718,25802
20/4/2011,44.3884,44.5878,43.8151,44.3386,21871,27265
19/4/2011,44.0228,44.0976,43.7818,44.0477,14800,26859
18/4/2011,43.9231,44.056,43.383,43.9813,30584,27601
15/4/2011,44.1973,44.3635,43.6489,44.081,32663,27001
14/4/2011,44.43,44.43,43.5409,44.0477,114620,26060
13/4/2011,45.0282,45.0282,44.3635,44.5962,16199,19436
12/4/2011,44.6626,45.15,44.6211,44.8537,20811,19131
11/4/2011,44.9368,45.3357,44.7457,44.8039,20458,18323
8/4/2011,44.9119,45.1363,44.6959,44.8039,8869,18093
7/4/2011,44.8953,44.9867,44.5383,44.7623,26800,18132
6/4/2011,45.1363,45.1944,44.6963,44.8039,23689,17776
5/4/2011,44.9618,45.1113,44.7956,44.9119,14331,17510
4/4/2011,44.7623,44.9701,44.5712,44.9701,10288,17811
1/4/2011,44.4217,45.2052,44.2389,44.5878,25331,18645
31/3/2011,44.2222,44.4549,44.0394,44.2804,27666,17683
30/3/2011,43.7901,44.297,43.7237,44.1308,15774,17801
29/3/2011,43.0506,43.4328,42.9509,43.4162,25938,17456
28/3/2011,42.8595,43.2833,42.7432,43.0506,21580,16398
25/3/2011,42.9758,43.1254,42.6185,42.7764,18551,17505
24/3/2011,42.4274,42.926,42.4274,42.8595,15262,17371
23/3/2011,42.3194,42.444,42.1034,42.336,11618,17657
22/3/2011,42.3526,42.685,42.2862,42.5105,8687,18224
21/3/2011,42.1865,42.5354,42.0701,42.3693,17015,19139
18/3/2011,41.7294,42.0535,41.4137,41.7045,9446,21579
17/3/2011,41.6048,41.8458,41.2807,41.422,21466,21822
16/3/2011,41.663,41.7544,41.0813,41.1145,19703,21712
15/3/2011,41.2974,41.8042,40.965,41.7461,18839,24228
14/3/2011,42.4856,42.926,41.7544,42.0867,22793,24485
11/3/2011,43.0922,43.3331,42.8512,42.9011,10914,24363
10/3/2011,43.3414,43.7071,42.2612,43.1836,29431,23984
9/3/2011,43.4827,43.8234,43.4827,43.7569,10600,22752
8/3/2011,43.7834,43.973,43.5659,43.7901,10065,22908
7/3/2011,44.2472,44.2472,43.1337,43.6904,38186,23293
4/3/2011,43.8151,44.2222,43.3913,44.2056,16534,21164
3/3/2011,42.6019,43.9148,42.6019,43.8151,19555,20621
2/3/2011,42.6684,42.793,42.2945,42.4025,20132,20035
1/3/2011,42.7099,42.9509,42.2529,42.7432,22401,23108
28/2/2011,42.2695,42.5438,41.9019,42.4939,53614,22874
25/2/2011,41.641,42.3942,41.4968,42.336,13093,20939
24/2/2011,41.2309,41.7377,40.9317,41.6214,19822,23045
23/2/2011,41.7113,42.0841,41.0071,41.2143,57434,28316
22/2/2011,42.5315,42.7468,41.8024,41.8439,22695,26902
18/2/2011,43.1031,43.1445,42.838,43.0368,20970,26917
17/2/2011,42.8297,43.2439,42.8297,43.2191,5233,26479
16/2/2011,42.7468,43.1445,42.6889,42.954,10947,26837
15/2/2011,42.606,43.0037,42.4072,42.9208,12940,26593
14/2/2011,42.7634,42.838,42.2498,42.8048,15839,27112
11/2/2011,42.0593,42.7137,42.0593,42.6971,6250,27920
10/2/2011,42.3243,42.3741,42.1421,42.3078,8386,28557
9/2/2011,41.6782,42.5977,41.6782,42.5894,10772,29277
8/2/2011,41.9516,42.0261,41.4876,41.9764,66228,30207
7/2/2011,41.7444,42.2167,41.5829,41.9184,18889,26741
4/2/2011,41.1148,41.8356,41.1148,41.5605,24588,26306
3/2/2011,41.5953,42.0758,41.0237,41.4545,44676,25461
2/2/2011,40.8,42.0427,40.5681,41.8439,98893,23366
1/2/2011,39.8225,40.8249,39.7894,40.8,36229,17973
31/1/2011,39.8059,39.8391,39.2757,39.4828,22919,16779
28/1/2011,40.3444,40.6509,39.4828,39.5657,14394,16662
27/1/2011,40.1787,40.5267,40.071,40.3858,10604,17020
26/1/2011,40.5764,40.5764,40.1787,40.2616,7285,19838
25/1/2011,40.5929,40.5929,39.9716,40.3361,20726,21066
24/1/2011,39.8639,40.5267,39.8142,40.5184,27966,21725
21/1/2011,39.9716,40.4355,39.8572,39.9385,15805,21029
20/1/2011,39.7562,39.8391,39.6651,39.7479,19178,20613
19/1/2011,40.1539,40.303,39.7065,39.8391,24728,20697
18/1/2011,39.8722,40.2367,39.516,40.2201,14237,19569
14/1/2011,39.1599,39.6402,39.0355,39.6402,12368,19658
13/1/2011,39.4166,39.458,39.0935,39.2757,11902,20910
12/1/2011,39.516,39.6899,39.2012,39.342,13256,21578
11/1/2011,39.1929,39.2923,38.8201,39.1763,17999,21811
10/1/2011,38.4722,38.9112,38.3728,38.8781,18311,22181
7/1/2011,38.5964,38.9775,38.4307,38.729,21170,23546
6/1/2011,38.7704,38.8781,38.4225,38.6958,19762,23586
5/1/2011,38.3313,38.845,37.9005,38.7704,52876,23452
4/1/2011,38.2733,38.3479,38.1159,38.2402,25704,21668
3/1/2011,38.3562,38.5053,38.1656,38.1905,30608,21387
31/12/2010,37.652,38.0248,37.6023,37.9917,17531,20361
30/12/2010,37.7929,37.917,37.5195,37.7597,9571,19895
29/12/2010,37.8094,38.1242,37.7431,37.8508,20430,19744
28/12/2010,38.0248,38.0248,37.5029,37.8094,7805,20169
27/12/2010,38.2899,38.2899,37.7514,38,15576,20128
23/12/2010,38.1739,38.3893,37.6106,37.8343,31153,20607
22/12/2010,37.3704,38.4258,37.3704,38.1822,21917,28670
21/12/2010,37.5443,37.5443,37.1965,37.4449,16745,30197
20/12/2010,37.4781,37.6437,37.1715,37.2958,23556,31980
17/12/2010,37.2378,37.9585,36.9825,37.2875,38789,35106
16/12/2010,37.1135,37.3372,36.9976,37.1964,21766,33652
15/12/2010,37.3372,37.536,37.1218,37.1964,17753,33377
14/12/2010,38.0579,38.0579,37.4698,37.5857,26109,35590
13/12/2010,38.5467,38.5467,37.7349,37.7763,21503,36571
10/12/2010,37.9171,38.0497,37.654,37.9751,15214,37777
9/12/2010,38.3562,38.4722,37.7846,37.9171,10538,39359
8/12/2010,38.0082,38.1159,37.802,37.8938,7300,39701
7/12/2010,38.4307,38.5633,37.8027,37.8426,26813,41323
6/12/2010,38.0828,38.2236,37.9751,38.1077,7195,41249
3/12/2010,38.3562,38.5384,38.0911,38.2319,22754,48679
2/12/2010,37.6106,38.5881,37.5692,38.4473,152092,54004
1/12/2010,36.8236,37.5857,36.6993,37.5609,44822,46808
30/11/2010,35.8046,36.6662,35.4981,36.3762,43499,46056
29/11/2010,36.3514,36.4922,35.5727,35.8709,70440,46207
26/11/2010,36.5668,36.6165,36.1029,36.4425,16977,44880
24/11/2010,35.9967,36.5333,35.9719,36.4342,17643,47205
23/11/2010,36.2856,36.6489,35.7407,35.7407,50950,49282
22/11/2010,36.3517,36.8801,36.2782,36.7975,40825,46981
19/11/2010,36.6571,36.8388,36.2774,36.7975,39590,47092
18/11/2010,36.492,36.9461,36.4095,36.6571,38950,47529
17/11/2010,36.2443,36.5333,36.0049,36.137,15670,47930
16/11/2010,36.5663,36.9379,35.9719,36.0792,31624,49103
15/11/2010,36.7397,37.2598,36.7397,36.9956,25710,51142
12/11/2010,37.3507,37.7139,36.1948,37.2846,118636,52041
11/11/2010,37.136,37.2433,36.327,36.814,102629,46601
10/11/2010,35.5673,36.1948,35.3031,35.6994,44162,41499
9/11/2010,36.1205,37.103,35.5511,35.7077,33532,47885
8/11/2010,35.7903,36.3599,35.7903,36.1122,45763,48299
5/11/2010,36.2609,36.3599,35.9471,36.1783,50545,46715
4/11/2010,35.9884,36.4012,35.6982,35.9967,51845,46440
3/11/2010,35.5673,35.6582,35.0885,35.5756,48801,43881
2/11/2010,35.7159,35.8889,35.4022,35.6251,16433,43250
1/11/2010,35.6169,35.9471,35.1789,35.4187,42490,43821
29/10/2010,35.0142,35.4187,34.9813,35.3197,46150,42593
28/10/2010,34.9481,35.2784,34.7335,35.138,44956,42319
27/10/2010,34.4115,34.8491,34.2216,34.7665,33275,43375
26/10/2010,34.3785,34.8408,34.3207,34.7747,62209,43525
25/10/2010,34.5931,34.7087,34.3042,34.5353,39194,42254
22/10/2010,34.5683,34.5683,34.0647,34.1721,37030,41493
21/10/2010,34.3702,34.6427,34.0565,34.4032,26093,41390
20/10/2010,33.7427,34.5023,33.7427,34.3042,139965,41154
19/10/2010,33.8666,33.9987,33.3299,33.6437,39731,33583
18/10/2010,34.2381,34.5023,34.106,34.2546,22003,35624
15/10/2010,34.4197,34.6509,33.8516,34.395,46425,35900
14/10/2010,34.0317,34.2946,33.8748,34.2051,13456,35041
13/10/2010,34.2711,34.5353,34.0152,34.0234,39346,39258
12/10/2010,33.8418,34.2216,33.7262,34.1638,24998,38792
11/10/2010,33.9987,34.0647,33.7675,34.0152,24064,39023
8/10/2010,33.6932,34.1555,33.5033,34.0565,42033,40539
7/10/2010,34.2381,34.2381,33.2061,33.7097,60808,41604
6/10/2010,33.8501,33.8501,33.1813,33.4207,35520,38986
5/10/2010,33.3877,33.7015,33.2887,33.6024,43142,37828
4/10/2010,33.1483,33.4207,32.6282,33.0245,27774,36378
1/10/2010,33.4538,33.5281,33.2309,33.3299,35489,38111
30/9/2010,33.4538,33.817,33.0162,33.0988,22554,37989
29/9/2010,33.3464,33.5033,32.9171,33.1483,26404,38157
28/9/2010,32.8098,33.4373,32.463,33.3712,70345,41902
27/9/2010,32.7107,32.9171,32.5951,32.7025,26147,48204
24/9/2010,31.7448,32.7437,31.7448,32.7107,33528,52560
23/9/2010,32.108,32.6199,31.6622,31.6622,76725,52247
22/9/2010,32.4878,32.4878,32.0833,32.3227,32351,53809
21/9/2010,32.8924,32.9749,32.1411,32.3227,28463,53917
20/9/2010,32.7355,32.9584,32.4795,32.8263,46808,53745
17/9/2010,32.3805,32.8593,32.3805,32.5373,58003,54267
16/9/2010,32.2319,32.2401,31.6952,32.1163,21532,52046
15/9/2010,32.0337,32.4218,31.8273,32.3309,18157,52872
14/9/2010,32.0172,32.1741,31.8438,32.0255,21391,54814
13/9/2010,31.6622,32.3062,31.5631,32.0172,53774,56922
10/9/2010,30.5889,31.4869,30.5641,31.3072,33657,55167
9/9/2010,30.7375,30.8201,30.2752,30.4981,25069,55010
8/9/2010,30.2633,30.6467,29.8376,30.4155,82578,55611
7/9/2010,30.6302,30.787,30.1761,30.1844,164883,51979
3/9/2010,30.5889,30.9026,30.3082,30.5559,91478,42672
2/9/2010,29.8128,30.5394,29.8128,30.5146,28830,37648
1/9/2010,29.9779,30.0523,29.3753,29.8046,100158,37866
31/8/2010,29.1771,29.5651,29.0202,29.3918,33970,34687
30/8/2010,29.7303,29.9367,29.433,29.433,25890,37772
27/8/2010,29.4,29.9202,29.012,29.8293,54635,38332
26/8/2010,29.4324,29.7202,29.1776,29.2844,24682,37569
25/8/2010,28.7336,29.2302,28.5198,29.1611,33924,39749
24/8/2010,29.0049,29.3338,28.5774,28.9885,47292,40610
23/8/2010,29.8024,29.8024,28.0266,29.2762,53008,41334
20/8/2010,30.0655,30.0655,29.4663,29.564,27451,42495
19/8/2010,30.7889,30.7889,29.7202,29.9504,31296,42674
18/8/2010,30.567,30.9945,28.9063,30.5916,34096,44008
17/8/2010,30.4848,30.7643,30.2381,30.641,28098,47374
16/8/2010,29.8682,30.4436,29.7942,30.2463,25275,50521
13/8/2010,30.1641,30.3532,29.9997,30.1477,16108,52912
12/8/2010,30.0244,30.3532,29.6955,30.3368,32112,55892
11/8/2010,30.7725,30.7725,30.1641,30.271,52473,58876
10/8/2010,30.8958,31.496,30.8958,31.3809,80238,59473
9/8/2010,31.2247,31.5042,30.9616,31.1425,34296,57025
6/8/2010,30.8383,31.3398,30.5752,31.0775,43188,58315
5/8/2010,30.7972,31.57,30.4683,31.2411,57374,60717
4/8/2010,31.3809,31.8988,31.3727,31.57,46840,61714
3/8/2010,31.4302,31.4878,30.9369,31.2904,58156,63301
2/8/2010,31.3398,31.6851,31.0849,31.6275,70418,62331
30/7/2010,30.1395,30.8794,29.9257,30.7396,30136,60329
29/7/2010,30.7972,31.0356,30.1888,30.6327,51315,62066
28/7/2010,30.2463,30.83,30.2463,30.4765,84584,67463
27/7/2010,31.4466,31.4466,30.4683,30.493,75304,65025
26/7/2010,30.8876,31.2822,30.7643,31.0438,61144,65138
23/7/2010,30.345,31.0274,30.345,30.9123,60797,64876
22/7/2010,30.0161,30.7889,30.0161,30.6574,76873,66719
21/7/2010,30.5259,30.5259,29.4489,29.6708,61437,66112
20/7/2010,29.7777,30.4519,29.5311,30.4108,43506,67193
19/7/2010,29.7859,30.2874,29.6955,30.1477,53652,66543
16/7/2010,30.6903,30.6903,29.6133,29.7777,79215,65083
15/7/2010,31.126,31.1507,30.2792,30.8465,72331,64648
14/7/2010,31.3562,31.3809,30.5999,31.0602,70645,61723
13/7/2010,31.1589,31.6933,31.1425,31.4795,43603,60409
12/7/2010,30.83,31.0519,30.5176,30.7807,40390,61604
9/7/2010,30.7067,30.9369,30.3779,30.8383,56196,63916
8/7/2010,30.5176,30.8465,30.2874,30.4683,132268,65075
7/7/2010,29.1611,30.419,29.1611,30.4025,48020,58626
6/7/2010,29.4489,29.7942,29.0789,29.3009,76998,63460
2/7/2010,29.4653,29.4653,28.6103,29.1529,57211,60816
1/7/2010,29.2269,29.6955,28.5445,29.1447,88442,61066
30/6/2010,29.6626,29.8846,29.3091,29.3173,67766,60645
29/6/2010,30.4108,30.4354,29.3749,29.677,77659,72091
28/6/2010,31.2987,31.4384,30.9287,31.1014,33755,70070
25/6/2010,31.3562,31.5042,30.8218,31.2082,31747,70708
24/6/2010,31.8824,31.9235,30.9123,31.1918,72692,74027
23/6/2010,32.3674,32.3674,31.6933,32.1372,28458,72115
22/6/2010,32.3839,32.6881,32.0221,32.1044,50926,72774
21/6/2010,32.8772,33.0252,32.3263,32.4497,61539,71228
18/6/2010,32.573,32.8278,32.2934,32.4743,75063,70601
17/6/2010,32.4497,32.6963,31.9728,32.6141,73577,68486
16/6/2010,31.9491,32.3504,31.5723,32.1866,35543,69607
15/6/2010,30.9581,32.2275,30.9417,32.0473,120517,73245
14/6/2010,30.9908,31.3758,30.7615,30.7962,37342,68345
11/6/2010,30.7206,30.8025,30.2783,30.6796,60962,70111
10/6/2010,30.8025,30.9581,30.221,30.6141,82133,74100
9/6/2010,29.6804,30.6632,29.3938,29.9098,239456,74098
8/6/2010,29.3856,29.6477,28.8942,29.4266,47338,64076
7/6/2010,29.5166,30.1473,29.402,29.4429,43327,66181
4/6/2010,29.5003,29.9261,29.2955,29.4184,81529,66057
3/6/2010,30.9171,30.9335,30.0817,30.3029,44009,63747
2/6/2010,30.1636,30.7042,29.5248,30.6714,38355,66822
1/6/2010,30.0736,30.6305,29.8934,29.9179,27726,69081
28/5/2010,30.9335,30.9937,30.0736,30.2865,52143,72943
27/5/2010,30.1882,30.827,29.9343,30.827,43331,75144
26/5/2010,29.361,30.3029,29.1235,29.5822,90397,78672
25/5/2010,28.4683,29.3692,28.3537,29.3528,90108,77751
24/5/2010,29.574,29.8852,29.3037,29.3037,47014,77638
21/5/2010,29.0662,29.877,28.8614,29.8033,63837,78696
20/5/2010,29.6559,29.8688,29.1399,29.3201,120802,78941
19/5/2010,30.3684,30.696,29.4347,30.3602,82093,75698
18/5/2010,31.1055,31.3021,30.6469,30.7369,89133,75109
17/5/2010,30.565,31.1055,30.18,30.8188,78905,71728
14/5/2010,30.7615,31.1055,30.4093,30.7369,41466,69653
13/5/2010,31.4003,31.6542,30.9417,31.0809,46880,69699
12/5/2010,30.9089,31.5314,30.524,31.3921,90144,69726
11/5/2010,30.0244,31.0973,30.0244,30.5977,72243,66373
10/5/2010,30.7369,30.9089,29.9671,30.4012,85652,65975
7/5/2010,29.7951,30.1636,28.9761,29.4102,85162,65867
6/5/2010,30.5322,31.0236,28.2963,29.7623,96250,66749
5/5/2010,31.1301,31.1792,30.3848,30.8516,76569,66874
4/5/2010,32.0555,32.0555,30.9884,31.4167,88414,68849
3/5/2010,32.0146,32.6698,32.0146,32.5797,62890,68310
30/4/2010,32.6124,32.8745,31.9163,31.9491,67515,68978
29/4/2010,32.2193,32.7844,32.1538,32.5142,72150,72560
28/4/2010,31.9982,32.162,31.4659,31.9573,73266,79283
27/4/2010,32.7599,32.7599,31.7361,31.8917,38413,80119
26/4/2010,32.8745,33.3004,32.8172,32.8663,47778,83257
23/4/2010,32.5633,32.8663,32.3995,32.8336,42164,84205
22/4/2010,32.3094,32.7894,31.8917,32.678,47276,84547
21/4/2010,32.1456,32.4487,32.0228,32.3176,39848,85532
20/4/2010,31.7197,32.2767,31.6378,32.2111,66274,90923
19/4/2010,31.5068,31.7361,30.9908,31.4659,84041,95149
16/4/2010,32.2193,32.5142,31.4659,31.5969,98382,97238
15/4/2010,32.2029,32.4732,32.0528,32.4732,98134,97458
14/4/2010,31.9245,32.3831,31.7361,32.3422,106185,95709
13/4/2010,31.8754,32.3504,31.8426,31.99,80341,90543
12/4/2010,34.2259,34.2259,31.859,32.0228,72904,88979
9/4/2010,31.5805,33.0056,31.474,32.5715,121237,87062
8/4/2010,31.3921,31.7116,31.1628,31.4659,173003,81223
7/4/2010,31.0645,31.2202,30.7369,31.1546,85811,73775
6/4/2010,31.2611,31.384,30.6878,30.9908,85475,71370
5/4/2010,30.6714,31.0236,30.2537,30.8926,61998,68990
1/4/2010,30.3602,30.4749,30.0244,30.2701,47300,66958
31/3/2010,29.3856,30.5076,29.3856,30.0408,62047,65489
30/3/2010,29.3856,30.0817,29.1317,29.5904,120707,68891
29/3/2010,29.4757,29.5658,29.2873,29.3856,129667,66189
26/3/2010,28.9925,29.4675,28.6976,29.0334,115385,59034
