Date,Open,High,Low,Adj Close,Volume,SMAVG (15)
25/11/2014,21.357,21.4546,21.2594,21.396,2830165,2681266
24/11/2014,20.7033,21.2009,20.7033,21.1033,5601458,2833035
21/11/2014,20.596,20.8789,20.3911,20.7228,2882857,2876585
20/11/2014,19.874,20.0496,19.796,19.9813,1990300,3177677
19/11/2014,20.3911,20.3911,20.2448,20.3033,2210508,3371502
18/11/2014,20.6058,20.7814,20.5667,20.7423,3330522,3422725
17/11/2014,19.6984,19.9813,19.6984,19.7667,1950563,3291633
14/11/2014,20.1082,20.1862,20.0399,20.1374,1174644,3303077
13/11/2014,19.8447,20.0106,19.8057,19.913,2160175,3319400
12/11/2014,19.9326,20.1765,19.9326,20.1277,2726136,3291706
11/11/2014,20.0009,20.2057,19.9423,20.2057,3112487,3275734
10/11/2014,19.9521,20.0984,19.8838,20.0009,2790486,3443392
7/11/2014,19.1325,19.1812,19.0447,19.1423,2422389,3345746
6/11/2014,19.1325,19.2789,19.0398,19.2203,2686982,3298007
5/11/2014,19.7569,19.8838,19.6496,19.6886,2349316,3248244
4/11/2014,19.6301,19.796,19.4399,19.5228,5106695,3389722
3/11/2014,19.1618,19.6789,19.152,19.6691,6254717,3178983
31/10/2014,18.6349,19.4155,18.6349,19.3374,7399240,2888605
30/10/2014,18.0886,18.4008,18.0691,18.2642,4897672,2539662
29/10/2014,18.0203,18.0691,17.7861,17.913,2978856,2395499
28/10/2014,17.1617,17.3081,17.0739,17.2885,1364136,2387557
27/10/2014,17.0056,17.0739,16.9471,17.0544,2122222,2403571
24/10/2014,17.23,17.2885,17.1129,17.2885,1419494,2373199
23/10/2014,17.3568,17.5422,17.3081,17.4349,1744763,2409596
22/10/2014,17.3471,17.4251,17.1861,17.2007,2486551,2447311
21/10/2014,16.9471,17.0544,16.8788,17.0056,5627356,2428479
20/10/2014,16.9471,17.1032,16.9276,17.1032,1325802,2258520
17/10/2014,16.7324,16.8593,16.6885,16.8202,1706307,2439584
16/10/2014,16.1665,16.6007,16.1665,16.4788,1940534,2445724
15/10/2014,16.6641,16.6836,16.2542,16.6251,4471481,2485106
14/10/2014,16.6349,16.7714,16.5519,16.6349,1945610,2412676
13/10/2014,16.7227,16.83,16.547,16.5666,1899045,2449410
10/10/2014,16.908,17.0261,16.6934,16.7032,2165099,2655541
9/10/2014,16.9666,17.0446,16.7324,16.7617,2735232,2809378
8/10/2014,17.1617,17.3666,16.9958,17.3568,2859716,3295527
7/10/2014,17.2007,17.2007,16.9373,16.9471,1604355,4150175
6/10/2014,17.23,17.3568,17.2105,17.3276,1666633,4231897
3/10/2014,17.0934,17.2593,16.9812,17.1812,1965461,4282845
2/10/2014,17.0544,17.0934,16.8007,17.0349,2310483,4308528
1/10/2014,17.4544,17.4886,17.269,17.3373,2204071,4378187
30/9/2014,17.6105,17.669,17.5325,17.6008,3077973,4424832
29/9/2014,17.269,17.3764,17.2593,17.3471,4041758,4317822
26/9/2014,16.9666,17.0349,16.9276,16.9958,1798404,4101335
25/9/2014,17.0349,17.035,16.8007,16.8495,2531267,4078409
24/9/2014,16.9471,16.9763,16.8885,16.9276,3385028,4035276
23/9/2014,16.9568,17.0007,16.8885,16.9471,2496624,3953223
22/9/2014,17.0641,17.1129,16.9178,16.9373,4991009,3941424
19/9/2014,17.2885,17.3471,17.191,17.2593,4472656,3702064
18/9/2014,17.5617,17.6788,17.4544,17.6008,10027459,3459096
17/9/2014,18.1178,18.7325,18.0593,18.4203,15679449,2839019
16/9/2014,19.5618,19.8545,19.5521,19.7569,2830174,1847727
15/9/2014,19.3374,19.4057,19.2496,19.3862,2430858,1715901
12/9/2014,19.3569,19.4642,19.2886,19.3374,2350701,1645684
11/9/2014,19.1228,19.3667,19.113,19.3179,3355367,1659669
10/9/2014,18.8106,19.0545,18.8106,19.0252,2903746,1654312
9/9/2014,18.752,18.8106,18.7081,18.7325,1472823,1660328
8/9/2014,18.7813,18.791,18.7032,18.7423,794460,1695017
5/9/2014,18.752,18.8106,18.6349,18.8008,1454512,1905045
4/9/2014,19.1716,19.2301,19.113,19.1423,1884267,1942630
3/9/2014,19.3179,19.4545,19.1911,19.2301,2154243,1991314
2/9/2014,18.8496,18.9667,18.791,18.9276,2319636,1950031
29/8/2014,18.6447,18.713,18.5666,18.6447,1400603,1915563
28/8/2014,18.3618,18.5081,18.3618,18.4398,828145,2095621
27/8/2014,18.4008,18.4447,18.3618,18.3715,726300,2206139
26/8/2014,18.4203,18.4593,18.391,18.4105,810075,2333694
25/8/2014,18.4984,18.5959,18.4788,18.5081,852773,2394551
22/8/2014,18.3618,18.4593,18.3032,18.4008,1377610,2453148
21/8/2014,18.4691,18.4691,18.3618,18.3715,2560479,2601810
20/8/2014,18.352,18.5374,18.3227,18.4886,3275002,2953624
19/8/2014,18.1471,18.4398,18.1471,18.4008,2993988,2849926
18/8/2014,18.0008,18.0983,17.9325,18.0691,1993157,2768997
15/8/2014,17.8252,17.991,17.7666,17.9617,3944888,2751162
14/8/2014,17.4544,17.6398,17.4251,17.63,2018281,2633369
13/8/2014,17.4056,17.5315,17.3764,17.5032,2614525,2739954
12/8/2014,17.0056,17.0544,16.8788,16.9373,1534997,2717044
11/8/2014,16.9568,17.0056,16.9178,16.9471,1802622,2775345
8/8/2014,16.8788,16.9958,16.7422,16.9958,4101466,2769559
7/8/2014,17.1227,17.2007,16.8788,16.9178,2485915,2721570
6/8/2014,17.2007,17.3666,17.1812,17.3178,2639628,2776155
5/8/2014,17.6593,17.7471,17.5227,17.5715,1722934,2746015
4/8/2014,17.6983,17.9227,17.6886,17.8544,1731729,2729660
1/8/2014,17.63,17.6739,17.4339,17.5812,3607544,2686705
31/7/2014,17.5129,18.6447,17.5129,17.9813,7837678,2517705
30/7/2014,17.0934,17.1812,17.0446,17.1032,1719541,2101338
29/7/2014,17.1324,17.152,17.0349,17.0446,1780046,2044792
28/7/2014,17.2398,17.3276,17.1715,17.2788,1725636,2025738
25/7/2014,17.1812,17.2885,17.1715,17.2495,2177990,1995930
24/7/2014,16.8105,16.9861,16.8105,16.908,3617060,1937035
23/7/2014,16.3617,16.508,16.3617,16.4788,2270868,1902453
22/7/2014,16.2446,16.3422,16.2446,16.2836,2409513,2091162
21/7/2014,16.3324,16.3617,16.2446,16.3031,1715830,2092272
18/7/2014,16.2446,16.43,16.1947,16.3812,3381630,2136337
17/7/2014,16.2934,16.4007,16.2153,16.2934,3304696,2005705
16/7/2014,16.3031,16.3958,16.2934,16.3519,2187524,1901185
15/7/2014,16.1958,16.1958,16.03,16.1275,1477609,2013880
14/7/2014,16.3129,16.3422,16.2446,16.2641,1087407,2114665
11/7/2014,16.2153,16.2739,16.1275,16.2544,1072543,2317275
10/7/2014,16.1665,16.2934,16.03,16.2446,1592174,2458452
9/7/2014,16.3519,16.4397,16.3226,16.3812,871358,2509816
8/7/2014,16.5275,16.5275,16.3226,16.3617,1494231,2657687
7/7/2014,16.508,16.5861,16.4885,16.5178,1278512,2733483
3/7/2014,16.3519,16.4592,16.3422,16.43,1294565,2815519
2/7/2014,16.5958,16.6316,16.469,16.508,3098328,2951031
1/7/2014,16.4495,16.7422,16.4495,16.7129,5101510,2961380
30/6/2014,16.2836,16.3909,16.2544,16.3617,2426164,2802526
27/6/2014,16.2934,16.3617,16.2397,16.3519,2376796,2757867
26/6/2014,16.4105,16.4495,16.2251,16.4007,1422157,2712757
25/6/2014,16.3129,16.5275,16.3031,16.4983,1736897,2659683
24/6/2014,16.3714,16.5373,16.2056,16.2348,3877950,2646219
23/6/2014,16.4495,16.4788,16.2787,16.3714,2989374,2521994
20/6/2014,16.4007,16.5958,16.3909,16.5568,4126562,2406017
19/6/2014,16.3031,16.43,16.2973,16.43,3190205,2290124
18/6/2014,15.8251,15.9373,15.7665,15.9031,2362629,2267498
17/6/2014,15.747,15.8348,15.6592,15.7275,3089428,2350586
16/6/2014,15.8836,15.8934,15.747,15.8641,2631172,2309258
13/6/2014,15.747,15.8446,15.7177,15.8251,2509043,2303434
12/6/2014,15.7373,15.8251,15.6787,15.6982,3327243,2287897
11/6/2014,15.6104,15.6494,15.5714,15.6007,3253570,2160924
10/6/2014,15.7568,15.8153,15.6592,15.786,2718694,2156555
9/6/2014,15.786,15.9421,15.7568,15.9031,1756287,2225030
6/6/2014,15.7275,15.8251,15.6787,15.708,1700140,2223640
5/6/2014,15.8348,15.8836,15.7665,15.8446,626053,2364830
4/6/2014,15.786,15.8738,15.7665,15.8446,1534930,2802242
3/6/2014,15.669,15.7275,15.6251,15.6885,2014578,2838114
2/6/2014,15.9129,15.9324,15.8251,15.8934,1249720,2781685
30/5/2014,15.7568,15.833,15.708,15.786,2388173,2796787
29/5/2014,15.8056,15.8446,15.7568,15.8153,2850806,2832970
28/5/2014,15.8934,15.9812,15.8251,15.9324,3608957,2733802
27/5/2014,16.0982,16.3031,16.0787,16.2348,2469501,2573453
23/5/2014,15.6592,15.8641,15.6592,15.7177,2543811,2458945
22/5/2014,15.9324,15.9714,15.7665,15.786,2275989,2381128
21/5/2014,15.6885,15.7373,15.6104,15.6592,1422648,2485545
20/5/2014,15.6982,15.7177,15.5421,15.6202,3188033,2489305
19/5/2014,15.6299,15.9665,15.6299,15.9226,3745826,2343016
16/5/2014,15.8543,15.9909,15.7568,15.9812,1735434,2189153
15/5/2014,16.108,16.1665,15.8836,15.9909,3817984,2152042
14/5/2014,16.3422,16.7714,15.8836,16.0982,7187239,2073013
13/5/2014,17.1715,17.2593,17.0983,17.2105,2073011,1642155
12/5/2014,16.8397,17.0641,16.83,17.0251,1168140,1602277
9/5/2014,16.9666,17.0251,16.908,16.9568,1476258,1610723
8/5/2014,16.908,17.191,16.908,17.0641,2930910,1576428
7/5/2014,17.0056,17.152,16.8885,17.1227,1363283,1449508
6/5/2014,17.1617,17.1715,17.0349,17.0837,1203726,1446183
5/5/2014,17.1227,17.2495,17.0837,17.2105,751884,1437734
2/5/2014,17.1715,17.2934,17.0641,17.2007,1376551,1472004
1/5/2014,16.4397,17.0641,16.3519,16.7422,3842250,1551690
30/4/2014,17.1617,17.2398,17.035,17.2105,1479051,1371788
29/4/2014,17.5422,17.6104,17.4739,17.5227,993686,1392936
28/4/2014,17.4349,17.5422,17.2593,17.5129,1437882,1448222
25/4/2014,17.4934,17.552,17.3373,17.4349,1178778,1444273
24/4/2014,17.7178,17.7471,17.4154,17.7081,2632542,1489477
23/4/2014,18.274,18.2837,18.1666,18.2057,724375,1410138
22/4/2014,18.1861,18.2935,18.1178,18.2252,1474841,1510650
21/4/2014,18.352,18.5862,18.3422,18.5374,1294834,1611571
17/4/2014,18.3422,18.3891,18.2349,18.2544,961821,1722989
16/4/2014,18.2935,18.3521,18.2057,18.3227,1027121,1850439
15/4/2014,18.1276,18.1861,17.8856,18.0983,1313397,1936450
14/4/2014,18.1471,18.2618,18.0496,18.1374,1076994,2074428
11/4/2014,17.8837,17.9616,17.8203,17.9325,1265935,2192652
10/4/2014,17.952,18.0983,17.6886,17.7081,2571848,2376604
9/4/2014,18.2252,18.4104,18.1081,18.3618,1143712,2417946
8/4/2014,18.4593,18.5471,18.4008,18.4398,1796268,2576860
7/4/2014,18.713,18.791,18.4593,18.5862,1822987,2586682
4/4/2014,18.791,18.8691,18.4886,18.5666,1378645,2545340
3/4/2014,18.7813,18.8106,18.4886,18.6252,1856832,2659128
2/4/2014,18.7228,18.874,18.6154,18.8203,1442463,2697554
1/4/2014,18.9472,18.9862,18.8203,18.9667,2232045,2702359
31/3/2014,18.6545,18.7813,18.6154,18.6545,2988658,2665639
28/3/2014,18.1471,18.3325,18.1471,18.1959,2966112,2573514
27/3/2014,17.8739,17.9422,17.7373,17.8252,2873563,2477334
26/3/2014,17.8642,17.952,17.5861,17.6105,2317295,2394696
25/3/2014,17.4057,17.6867,17.3669,17.6867,3383055,2307402
24/3/2014,17.1925,17.2312,16.9986,17.1052,2850356,2179033
21/3/2014,17.0665,17.2991,17.0665,17.2118,4025212,2110526
20/3/2014,16.7854,17.0762,16.7757,17.0665,3191982,1989003
19/3/2014,16.6401,16.8148,16.5092,16.6207,3527428,1982611
18/3/2014,16.4559,16.6788,16.3978,16.6207,1943592,1864583
17/3/2014,16.6207,16.8048,16.6207,16.6885,1202858,1865144
14/3/2014,16.7273,16.7951,16.5916,16.6401,3085464,1915981
13/3/2014,17.3281,17.3372,16.96,17.0859,2433232,1803847
12/3/2014,17.1828,17.2991,17.144,17.2894,1514536,1761122
11/3/2014,17.4832,17.4832,17.2215,17.2991,1681233,1837182
10/3/2014,17.5704,17.6092,17.3039,17.4832,1606795,1847338
7/3/2014,17.3766,17.4347,17.1724,17.396,1523411,2053030
6/3/2014,17.3378,17.3669,17.2651,17.3088,1633992,2235425
5/3/2014,16.9308,17.0471,16.8921,16.9405,1007876,2313705
4/3/2014,16.892,16.9792,16.7757,16.8242,1457531,2570720
3/3/2014,16.6691,16.7467,16.5141,16.6788,1822752,2621473
28/2/2014,16.9889,17.1149,16.892,17.0083,2202363,2741663
27/2/2014,16.8436,17.0955,16.737,16.9792,3096099,3019287
26/2/2014,16.8145,16.9889,16.6304,16.8436,1757006,3000461
25/2/2014,16.7273,16.8123,16.6401,16.7467,1952009,3413114
24/2/2014,16.863,16.9405,16.7854,16.863,1965420,3475101
21/2/2014,16.7079,16.7971,16.5916,16.5916,1403455,3665850
20/2/2014,16.5722,16.6885,16.4559,16.6401,1792353,3734962
19/2/2014,16.5819,16.7176,16.4947,16.5431,2655435,3768950
18/2/2014,16.766,16.8533,16.6691,16.8048,1833572,3734649
14/2/2014,16.2718,16.6013,16.2718,16.5334,4692170,4067375
13/2/2014,16.3202,16.7467,16.233,16.6691,4259339,3963265
12/2/2014,16.5916,16.8242,16.5797,16.7854,2808192,3832362
11/2/2014,16.2815,16.6449,16.2233,16.5819,4863102,3906877
10/2/2014,16.1846,16.2718,16.0101,16.1652,2218832,3773966
7/2/2014,16.2136,16.3493,16.0101,16.3009,3625593,3755125
6/2/2014,14.9731,16.2233,14.9731,16.0101,6366728,3669606
5/2/2014,15.3705,15.4674,15.1863,15.4092,2813708,3426888
4/2/2014,14.8084,15.8357,14.8084,15.6031,7946801,3430084
3/2/2014,15.1185,15.1863,14.7599,14.7793,2881819,3226421
31/1/2014,15.2445,15.3123,15.0701,15.2639,4826649,3261412
30/1/2014,15.7194,15.9951,15.5546,15.6321,2440139,3113289
29/1/2014,15.6903,15.7581,15.5449,15.5546,2302162,3524209
28/1/2014,15.5643,15.9617,15.5352,15.9132,2140926,3600053
27/1/2014,15.9617,16.0198,15.2736,15.7291,6824468,3614409
24/1/2014,16.3493,16.3881,16.1167,16.2039,3130522,3221348
23/1/2014,16.4268,16.4559,16.1555,16.2718,2295784,3187674
22/1/2014,16.3493,16.6013,16.3299,16.5819,3925922,3139348
21/1/2014,16.5238,16.5334,16.3009,16.3299,2869439,3012768
17/1/2014,16.6304,16.7176,16.5238,16.5238,1936207,3014314
16/1/2014,16.7467,16.7854,16.6401,16.6788,2342814,3021843
15/1/2014,16.8533,16.9696,16.8048,16.8726,2725962,2927222
14/1/2014,16.9017,17.0568,16.8145,16.9889,2861641,2816734
13/1/2014,17.1343,17.2215,16.9696,17.0083,4891854,2769652
10/1/2014,17.1828,17.2797,16.9308,17.2506,3406694,2510682
9/1/2014,17.5995,17.6286,17.4251,17.522,2604800,2432469
8/1/2014,16.863,17.7546,16.7273,17.6867,8603933,2359577
7/1/2014,16.8242,16.8436,16.6691,16.7854,3439823,1900460
6/1/2014,16.766,16.9502,16.737,16.766,2356266,1818746
3/1/2014,16.6788,16.7273,16.5916,16.6497,928559,1833905
2/1/2014,16.7951,16.8533,16.5528,16.6304,2625416,1935988
31/12/2013,16.9599,17.0083,16.7176,16.7563,1570889,1892505
30/12/2013,16.7951,16.9308,16.6594,16.9211,2027218,1883755
27/12/2013,16.5334,16.7176,16.5044,16.5625,2892628,1823761
26/12/2013,16.863,16.9405,16.7563,16.7757,2049148,1727898
24/12/2013,16.8823,16.9599,16.8801,16.9114,923502,1787657
23/12/2013,17.1246,17.2991,17.0374,17.2118,1068630,1841290
20/12/2013,17.0277,17.1004,16.9405,17.018,2155413,1919501
19/12/2013,16.9405,17.0083,16.8726,16.9405,1007311,1879896
18/12/2013,16.7757,17.0568,16.6982,17.0083,2233502,1930929
17/12/2013,16.7757,16.8048,16.6934,16.7176,1511421,1999499
16/12/2013,17.0568,17.0762,16.9114,16.9599,1717173,2159250
13/12/2013,17.018,17.1149,16.9405,16.9696,2214119,2259872
12/12/2013,17.1052,17.144,16.9792,17.1246,2583642,2354462
11/12/2013,17.2021,17.2215,16.863,16.9017,2459808,2348979
10/12/2013,17.0859,17.1634,16.9705,17.0762,1973177,2383182
9/12/2013,17.5801,17.5898,17.3427,17.4154,1439630,2613365
6/12/2013,17.5026,17.6043,17.4541,17.5413,1127309,2786623
5/12/2013,17.3184,17.3669,17.2021,17.2409,1454688,3259133
4/12/2013,17.4735,17.4735,17.2021,17.3378,2945524,3519000
3/12/2013,17.8805,17.8902,17.7546,17.8418,1727999,3602348
2/12/2013,17.9193,18.1713,17.8902,18.0259,2241801,3707469
29/11/2013,17.8224,17.9435,17.6964,17.7352,1561337,3778876
27/11/2013,17.7933,18.0453,17.7933,17.9581,1772798,3902663
26/11/2013,17.6189,17.6673,17.4832,17.5995,3262058,3929810
25/11/2013,17.8515,17.871,17.5801,17.6092,3907681,3989792
22/11/2013,18.0453,18.0744,17.7061,17.7352,3226513,3976721
21/11/2013,18.1907,18.2197,18.0453,18.0744,3632970,4096954
20/11/2013,18.1131,18.1616,17.8999,17.9581,2501383,4606610
19/11/2013,18.1907,18.2682,18.055,18.1228,2972867,4559812
18/11/2013,18.462,18.5686,18.0841,18.1422,5425913,4470801
15/11/2013,18.0065,18.0647,17.8224,17.929,4038506,4206637
14/11/2013,17.8612,18.1907,17.6383,18.0744,8214961,4041283
13/11/2013,17.018,17.4251,16.9308,17.3863,5352690,3741193
12/11/2013,16.5044,16.7757,16.485,16.6982,4195734,3596328
11/11/2013,16.1652,16.2233,16.0101,16.0973,3304820,3436340
8/11/2013,16.3687,16.3978,16.1458,16.2233,3312912,3368762
7/11/2013,16.6207,16.7757,16.3009,16.3396,3418133,3376698
6/11/2013,16.4947,16.5916,16.4559,16.5431,2180013,3274337
5/11/2013,16.5238,16.5238,16.2718,16.3299,4161779,3321371
4/11/2013,16.3299,16.6594,16.1091,16.5528,3711618,3181912
1/11/2013,16.485,16.485,16.1942,16.233,5030008,3040837
31/10/2013,17.4638,17.4638,16.1458,16.7176,11277814,2900789
30/10/2013,18.8788,19.0047,18.7563,18.8206,1799413,2456345
29/10/2013,18.9078,19.0144,18.8216,18.8788,1637691,2481159
28/10/2013,18.8981,18.966,18.7625,18.9078,1463463,2563255
25/10/2013,18.6559,18.7915,18.6074,18.6655,1558192,2639035
24/10/2013,18.6074,18.7043,18.4814,18.5492,3713606,2585880
23/10/2013,19.0241,19.0241,18.7431,18.8788,3179728,2484551
22/10/2013,19.1598,19.2373,19.0241,19.1792,1795912,2366384
21/10/2013,19.0629,19.1065,18.9466,19.0726,2291141,2306456
18/10/2013,19.2567,19.2664,18.8933,19.0047,3431961,2237706
17/10/2013,19.1404,19.4409,19.1036,19.4118,1882710,2070628
16/10/2013,19.0241,19.1889,18.995,19.1501,2885533,1995609
15/10/2013,19.247,19.2858,18.9854,19.092,2069888,1875162
14/10/2013,19.1889,19.4409,19.0435,19.3149,1595486,1806273
11/10/2013,18.995,19.3827,18.995,19.3439,2929294,1797354
10/10/2013,18.9854,19.0144,18.6365,18.966,4611158,1733809
9/10/2013,19.218,19.247,18.9078,19.1404,2171617,1646393
8/10/2013,19.3342,19.3439,18.8206,19.0047,2869130,1766275
7/10/2013,19.8382,19.9206,19.6104,19.6444,2600162,1770526
4/10/2013,20.0902,20.284,20.0514,20.2259,760868,1789594
3/10/2013,20.5069,20.5069,20.1725,20.2646,2193673,1874863
2/10/2013,20.4681,20.5457,20.2646,20.5457,1407228,1993070
1/10/2013,20.7201,20.8364,20.6426,20.7395,896988,2107873
30/9/2013,20.6426,20.9333,20.5941,20.8558,1259891,2227156
27/9/2013,20.6426,20.6813,20.4972,20.6329,925800,2367912
26/9/2013,20.6426,20.7783,20.5263,20.6426,757415,2373127
25/9/2013,20.6232,20.6232,20.3809,20.4584,1078832,2516970
24/9/2013,20.6026,20.7182,20.4388,20.593,1036556,2532856
23/9/2013,20.6122,20.6219,20.3039,20.5159,1461695,2593143
20/9/2013,20.8628,20.8628,20.487,20.5833,1976120,2567892
19/9/2013,20.9591,21.1422,20.8146,20.8435,3299916,2503814
18/9/2013,20.911,21.1326,20.593,21.0844,3969855,2419457
17/9/2013,20.7182,20.988,20.7086,20.8724,2932883,2380371
16/9/2013,20.6026,20.699,20.5448,20.6797,2886191,2315989
13/9/2013,20.4388,20.4388,20.14,20.4099,2039902,2271505
12/9/2013,20.5062,20.5159,20.2846,20.3906,3966776,2195511
11/9/2013,20.5255,20.6411,20.4484,20.6411,3129276,2013920
10/9/2013,20.8628,20.9688,20.805,20.9302,2686227,1944624
9/9/2013,20.4002,20.8435,20.2942,20.8242,3371235,1888376
6/9/2013,20.352,20.4099,20.1208,20.2557,1004028,1757404
5/9/2013,20.0148,20.3711,20.0051,20.3231,2915057,1809888
4/9/2013,19.7642,20.0726,19.716,20.0533,1317123,1733020
3/9/2013,19.6582,19.9377,19.6171,19.6679,1940863,1794031
30/8/2013,19.3884,19.427,19.1668,19.2342,1082928,1831621
29/8/2013,19.4077,19.5715,19.398,19.4462,1014952,1865628
28/8/2013,19.427,19.5233,19.3209,19.427,2034558,2056011
27/8/2013,19.822,19.8991,19.5715,19.639,3383570,2130267
26/8/2013,19.398,19.4655,19.3306,19.3691,1967141,2263096
23/8/2013,19.3113,19.5137,19.2342,19.4751,2218937,2226971
22/8/2013,18.9548,19.0415,18.8969,18.9933,899991,2319558
21/8/2013,19.1089,19.1957,18.8199,18.9451,1242908,2457891
20/8/2013,19.0704,19.2342,18.945,19.2246,2089841,2858439
19/8/2013,19.3306,19.4846,19.1668,19.1957,1842513,2896689
16/8/2013,19.3691,19.4799,19.2053,19.2535,1406649,2959323
15/8/2013,19.292,19.3402,19.1089,19.1379,1791282,2981730
14/8/2013,19.5137,19.5619,19.3402,19.3499,1762039,3005429
13/8/2013,19.4655,19.4655,19.293,19.398,2232299,2976436
12/8/2013,19.3402,19.3932,19.1957,19.2728,2504700,2993366
9/8/2013,19.6197,19.6197,19.3785,19.4173,1593034,3080013
8/8/2013,19.427,19.6197,19.2342,19.4655,3870697,3083632
7/8/2013,19.5522,19.6968,19.3788,19.398,3148409,2919076
6/8/2013,20.1304,20.1497,19.639,19.9666,5376000,2848054
5/8/2013,20.8435,21.0254,20.805,20.9688,1425260,2596880
2/8/2013,20.5159,20.911,20.5159,20.8339,3607750,2587463
1/8/2013,21.1326,21.4458,20.8339,21.1615,2974989,2417994
31/7/2013,20.4291,20.7086,19.9666,20.275,7251127,2326685
30/7/2013,20.699,20.9866,20.699,20.8435,2663578,1912058
29/7/2013,20.2846,20.6219,20.2171,20.4677,2782031,1816703
26/7/2013,20.805,20.8628,20.6508,20.7953,1742760,1731371
25/7/2013,21.2097,21.3446,20.9784,21.306,2146755,1715767
24/7/2013,22.2022,22.2119,21.8553,21.9806,1327152,1645387
23/7/2013,22.1733,22.26,22.0673,22.1733,2486240,1727827
22/7/2013,21.4795,21.8553,21.4655,21.7686,3804408,1705993
19/7/2013,21.229,21.3639,21.123,21.306,1647316,1654772
18/7/2013,21.2964,21.3735,21.1808,21.335,1402361,1728045
17/7/2013,21.3639,21.3831,21.2482,21.2964,2083080,1797301
16/7/2013,21.3446,21.4111,21.1326,21.1615,1608384,1783406
15/7/2013,21.441,21.4891,21.3639,21.4313,1284018,1859154
12/7/2013,21.1808,21.3831,21.1326,21.3831,1065716,2020568
11/7/2013,21.306,21.441,21.2482,21.3928,1605354,2313677
10/7/2013,20.8917,21.1326,20.882,20.9784,1031712,2540930
9/7/2013,20.988,21.094,20.8676,20.988,1233262,2778745
8/7/2013,20.7568,20.911,20.7471,20.8242,1502053,3234840
5/7/2013,21.0844,21.1422,20.7279,20.9688,1508699,3534826
3/7/2013,20.6026,20.8724,20.6026,20.8628,1091056,4137345
2/7/2013,21.0555,21.2964,20.9302,21.017,2563740,4291407
1/7/2013,20.7182,20.9013,20.5062,20.6893,2158731,4442647
28/6/2013,20.3328,20.6315,20.2943,20.4195,3036095,4505160
27/6/2013,20.1882,20.4677,20.1497,20.4291,2746407,4560108
26/6/2013,19.957,20.14,19.928,20.0822,2441214,4682854
25/6/2013,19.5908,19.716,19.398,19.6582,1874643,4867260
24/6/2013,19.1764,19.3884,18.9259,19.215,2744610,5013780
21/6/2013,19.7353,19.7546,19.2439,19.639,3705227,5315668
20/6/2013,19.8606,19.8702,19.2246,19.3113,5462357,5346948
19/6/2013,20.3617,20.4002,19.745,19.745,5014147,5958132
18/6/2013,20.776,20.8146,20.5067,20.6219,4598938,6077642
17/6/2013,19.8028,20.2846,19.7546,19.9666,8074682,6062771
14/6/2013,19.5426,19.6679,18.974,19.1571,6001848,5818710
13/6/2013,19.9762,20.2942,19.5281,20.2653,10546475,6086075
12/6/2013,19.8799,19.9088,19.4462,19.5426,3401989,6387991
11/6/2013,19.8413,19.851,19.4077,19.5619,4832334,7655791
10/6/2013,19.5426,19.6197,19.3017,19.3788,3096431,7572757
7/6/2013,18.6368,18.9451,18.3959,18.8488,3860320,7681249
6/6/2013,18.1646,18.338,17.914,18.2706,4587596,7738722
5/6/2013,18.6368,18.7717,18.2513,18.3091,5207306,7979656
4/6/2013,19.3691,19.4655,18.8584,19.0993,4072438,9988041
3/6/2013,18.6946,18.8391,18.2224,18.8295,7272922,10125454
31/5/2013,19.4462,19.7016,19.4077,19.4173,4174440,9843276
30/5/2013,19.3884,20.7279,19.3788,20.0822,14630108,9803432
29/5/2013,19.2824,19.5137,19.186,19.3691,6806792,9055236
28/5/2013,19.9184,20.2268,19.8606,19.9184,4375883,8862829
24/5/2013,20.1208,20.3713,20.0437,20.1979,4413758,8718041
23/5/2013,19.9859,20.9206,19.8702,20.8435,10012334,8601370
22/5/2013,22.1637,22.5299,21.3157,21.3446,15075213,8087924
21/5/2013,20.3906,22.26,20.1593,22.077,22418990,7175128
20/5/2013,20.3231,20.4291,20.063,20.2075,3586827,5803096
17/5/2013,19.3884,19.639,19.3691,19.6004,4723802,5641087
16/5/2013,19.4655,19.822,19.3595,19.3691,4722415,5648801
15/5/2013,19.7642,19.8702,19.5619,19.7064,8201603,5776005
14/5/2013,20.7086,21.4217,19.6197,20.0051,35333088,5340943
13/5/2013,17.6249,18.5115,17.5864,18.2031,6133642,3082656
10/5/2013,17.1528,17.4226,17.0949,17.2684,3040245,2778727
9/5/2013,17.2106,17.5822,16.9032,17.4226,3576778,2702825
8/5/2013,17.172,17.4611,17.1142,17.2877,3407169,2581000
7/5/2013,16.9119,17.1046,16.8348,17.0564,3920681,2487625
6/5/2013,16.4493,16.5939,16.4397,16.5071,2204063,2348835
3/5/2013,16.3048,16.5556,16.1795,16.536,2663707,2397589
2/5/2013,16.1409,16.2373,15.9868,16.1795,2310631,2428197
1/5/2013,15.6784,15.7266,15.6109,15.6591,1383279,2437828
30/4/2013,15.8904,15.9289,15.7362,15.8326,1838500,2427512
29/4/2013,15.8615,15.9868,15.8422,15.9579,1156699,2423392
26/4/2013,16.0349,16.2469,15.688,15.8808,4839507,2508554
25/4/2013,16.4782,16.8733,16.2951,16.5746,6630484,2405896
24/4/2013,15.8519,15.9964,15.8085,15.8904,1675672,2312146
23/4/2013,15.9,16.2373,15.9,16.0639,1458783,2518743
