Video ID,Title,Comment,publishedAt
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"It's not like I have played this game yet so I can't give a full analysis but I'm not impressed. Also am I the only who isn't hyped for Battlefield 1? So many people are like ""HYPE"" and ""Awesome"" and I'm just like "" Whatever"". Maybe I'm just getting tired of shooters since I've played COD, BattleField and others shooters for years.",2016-07-13T04:36:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,THE REAL MVP,2016-07-12T22:18:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,japirrdole,2016-07-12T14:49:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,It doesn't sound that bad but this is advance warfare 2,2016-07-11T20:45:59.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Sell the 4 separately
Why buy junk?",2016-07-11T13:58:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,#MAKECODGREATAGAIN,2016-07-11T06:09:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,ok lets see ummm lets not listen too are fans and make this garbage game that people are not gonna like thats gonna ruin Call of duty  ok lets see  how ignoring your fans is gonna help your  game,2016-07-11T04:44:56.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Song?,2016-07-11T04:24:44.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,The 9 minutes was the best,2016-07-10T17:42:12.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Infinity Ward can do NOTHING!!!,2016-07-10T17:25:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why are people hating this new game,2016-07-09T23:46:08.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Looks kinda good, but! This is not COD",2016-07-09T19:56:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,stupid haters,2016-07-09T18:45:32.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why no bots!!,2016-07-09T16:07:46.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,this looks awsome,2016-07-09T14:49:27.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,will there be zombies?,2016-07-09T09:23:53.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can't wait to buy this new game. I hope the best part is that I can play multiplayer in outer space! ,2016-07-09T03:55:35.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"it could or not be a good game  we don't know we did not play it yet so whats with all the hate ""watches trailer"" burn this NOW !",2016-07-08T20:23:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Lol I was the 57k dislike,2016-07-08T19:29:49.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,please give up,2016-07-08T15:40:54.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,looks good but at the same time it looks bad,2016-07-08T14:56:32.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,New setting my ass!😂😂😂,2016-07-08T11:07:39.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Yay no exo zombies I hope,2016-07-08T05:59:50.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is there ever going to be a bo2 or any other cod coming to ps vita because declassified was bad  I mean yeah it had originality but no zombies and the multiplayer don't get me started with it it's once in a life time I actually get to play and the guns and scorestreak are limited so I'm very disappointed in that game pls fix and I'll see if it's better,2016-07-07T22:20:10.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"but tbh in activisions defense, black ops 2 and 3 were two of there most popular games 
(literally BO2 was there most sold game ever)
THEN the community called COD the same every year in 2013. so im not surprised they chose COD in space as a thing because the community said they wanted different and they got it. not to mention theyre most sold game ever (according to CEO of activision) was BO2. SO they was just like ""HEY WE SHOULD PROBABLY MAKE A NEW AND MORE INNOVATIVE COD GAME TO COME OUT THIS YEAR INSTEAD OF COD GHOST 2 PLUS THE COMMUNITY IS ASKING FOR SOMETHING DIFFERENT"", and even thoe that was a horrible way to read the words of the community, they was only trying to listen to the fans

i mean honestly, its like we took the ""worst case scenario"" route to the COD series 

because if they would have never looked at the community's non sense and continued making games how they would have
this would be the COD order right now.

Call of duty: Modern Warfare 3
Call of duty: Black Ops 2
Call of duty: Ghost
Call of duty: Vietnam
Call of duty: WAW2/BO3 (unsure if activision ""decided"" black ops 3)
Call of duty: Ghost 2

^THAT ACTUALLY LOOKS LIKE A NORMAL COD ORDER but this is what we got

Call of duty: Modern Warfare 3
Call of duty: Black Ops 2
Call of duty: Ghost
Call of duty: Advanced Warfare
Call of duty: Black ops 3
Call of duty: Infinite Warfare
^
if there is a alternate universe where we got the other order, i bet if we showed them the line up now, the entire gaming community of that universe would be laughing theyre azzes off right now


(i also have proof of this stuff to, its all in activisions response to infinite warfares dislikes, and the top 10 cod games that never came out lol i forgot who made that video btw. also i found these out just by simply stumbling upon videos, if i actually did some research i would probably be able to confirm it in STEEL. but at the moment, this is enough evidence to confirm that we (the cod community) made these future cods when we cried about COD being the same game every year.

honestly its as simple as this.

you ask for something

you get something in return

if u dont like it, you should have never asked for it. 

:|",2016-07-07T21:11:50.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"No its not bad its just people hated Ghost which was made by infinity ward. So when people heard the next COD is by infinity ward people instantly started hating it even before it was announced it was going to be in space! What people liked well most people hyped in ghost was that it had space gameplay, people where mad because it was only 1 short mission.",2016-07-07T08:03:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Call of duty Infinite warfare:BIG DISAPPOINTMENT     Call of duty 4 remastered :MASSIVE SUCCESS
And wanna know why WE hate infinite warfare.......the advance tech universe makes it happen,next time if you guys will make a Call of Duty game,it must not include advanced technology universe
(say agree if you agree) plz",2016-07-07T07:05:22.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Free 3 Month Xbox Live Membership!

Step 1: Download app CashPirate!
Step 2: Register account and use Xboxlivemembership as your bonus code.
Step 3: Download your FREE Xbox Live Membership code!",2016-07-07T03:41:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Black ops 3 way better,2016-07-07T01:47:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,It won't be better than call of duty,2016-07-07T01:46:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"""Authentic war feeling""
Because cod is extremely realistic",2016-07-06T22:41:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,is this the new dlc of destiny ?,2016-07-06T08:28:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Your so awaome😁😁,2016-07-06T06:54:07.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I feel like playing this game it looked amazing though good quality graphics it just looked fine.,2016-07-06T00:39:25.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"could call it star war, but the graphics looks like it came from 2011 😂",2016-07-06T00:19:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,We've already been in space does no one remember Black ops zombies moon,2016-07-05T23:15:29.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,روعه,2016-07-05T23:00:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,personally I  find infinity ward lucky I like space,2016-07-05T19:32:01.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Im a apple,2016-07-05T14:08:42.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Okay call of duty infinite warfare is just another futuristic military game but like me I my fist cod was ghosts soo if say 20 years in the future someone will say ""my first call of duty was infinite warfare"" en btw everyone cod fan love's de Series's.",2016-07-05T13:37:40.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,The best moment is:  37:39,2016-07-05T07:49:41.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,u know I bet this is going to be a good game,2016-07-05T06:01:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,just because advanced warfare was bad doesn't mean for da hate,2016-07-05T06:01:26.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I wish they would have made Ghosts 2 instead. :'(,2016-07-05T05:59:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Guys can Any one Say why it is a bad game,2016-07-05T00:53:24.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Meh,2016-07-04T22:23:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,hey guys..Destiny 2...never mind.. its Halo. oh wait... this game is going to kill CoD -_-,2016-07-04T16:42:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I like how they showed us how the actors interact to produce good persona. They're really giving it all. The least we can do is give them the audacity to try they're project.,2016-07-04T05:08:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Just preordered Infinite Warfare Legacy edition. I have infinite faith in Infinity Ward that they'll provide a good title that I can enjoy.,2016-07-04T04:50:14.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,do you think that cod infinite warfare is better then halo 5?,2016-07-04T03:36:57.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,29:22 OOHHH HELL NOO. That is not true anyone here like doing chores on a map just to have a smoother run? Anyone?,2016-07-04T01:07:28.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Why do you guys give it so much hate the game looks awesome,2016-07-03T17:53:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Take a shot everytime he says 'er'.,2016-07-03T16:59:20.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"L 
I typed one letter on the internet I'm so clever 😂😂😂😂😂😂😂😂😂😂😅😅😅😂😂😂😂😂😂😂😂😂",2016-07-03T14:15:05.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Pre order now and get none thing,2016-07-03T14:13:00.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,we are not kids :(,2016-07-03T10:09:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,we want classic war bitches,2016-07-03T10:08:33.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,😂😂,2016-07-03T09:09:07.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"Them ""no one is is gonna tell us no"". us "" HELL NAWWWWWWWWWWWWWWWWWW""",2016-07-03T05:53:39.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,zombies plz,2016-07-03T05:01:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,cool,2016-07-03T03:43:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,The worst action game. Every new game of CoD saga is futuristic. I miss hard The CoD modern warfare. Bf will kick ases for a long time if this guys continue with this kind of games,2016-07-03T03:38:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,cool,2016-07-03T03:38:14.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,why the hell r there so many haters u haven't even played the game yet so shut up wait till the game comes out to judge it,2016-07-03T01:54:09.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,lol the guy on the right looks like the typical wannabe military boot,2016-07-03T01:21:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,wow well im changing to Battlefield. this is starwars not cod,2016-07-02T22:01:01.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,nice star wars game.doze it have lightsabers ?,2016-07-02T21:41:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Is that Cormack?,2016-07-02T19:10:48.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I guys like black ops 3 but not infinite warfare u guys are gamecist,2016-07-02T13:04:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,super jest call of duty mw3 special ops,2016-07-02T11:20:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,CAN WE PLEASE STOP HATING OM INFINITE WARFARE 99% OF THE PEOPLE IN THE COMMENTS ACTUALLY WANT INFINITE WARFARE BUT ARE HATING ON IT BECAUSE EVERYONE ELSE IS STOP PLEASE I KNOW YOU DONT WANT MW REMASTERED BECAUSE TOU PLAYED ALL OF THEM TRILLIONS OF TIMES #STOPINFINITEWARFAREHATE,2016-07-02T10:40:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can't wait for the exo zombies,2016-07-02T09:29:57.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,The only word I heard during the stream was space,2016-07-02T09:25:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,We want cod 7 😭,2016-07-02T06:53:07.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,you guys have not even played the game yet it looks cool to me but I'm probably the only one,2016-07-02T06:17:13.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,did they make infinite Warfare for PS3,2016-07-02T04:36:11.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Hi Paducah moung b play game  អ្វី,2016-07-02T01:44:32.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Call of Duty Have 57 Game Is Good,2016-07-01T17:58:46.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Can anyone game share me black ops 3 dlc please,2016-07-01T17:58:11.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Go here >>> https://youtu.be/4pY3hlQEOc0,2016-07-01T17:39:17.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,the reascource theyr fighting for is suply drops,2016-07-01T16:38:22.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,What's with the countdown?,2016-07-01T15:16:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I like this lego stawars gameplay,2016-07-01T12:54:42.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Stop hating this game guys,2016-07-01T11:52:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I dont get it why does every one hates this?,2016-06-30T21:20:55.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I really loved the First 9 Mins,2016-06-30T20:08:19.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,cod iw with the new air AI,2016-06-30T20:07:45.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,wow,2016-06-30T18:51:51.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"17:20 :""take boots on the ground and take it in a new setting"" then puts the exact same settings there is in bo3 and put it in their game...",2016-06-30T15:39:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Yes,2016-06-30T14:23:43.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,ahhhhhhhhhhhhhhhhh   omg,2016-06-30T14:21:47.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,なんでこんなに低評価多いんwww,2016-06-30T12:38:17.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,The settlement defence group are fascist? The leader is either Hitler or Benito mousolini,2016-06-30T06:42:50.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,🖕🖕🖕🖕🖕🖕,2016-06-30T02:19:34.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,What is with the hate,2016-06-30T01:20:49.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,AND TITANFALL 2,2016-06-30T00:23:51.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,EHH I THINK I JUST SAW HALO 6 AND BATTLEFRONT 3,2016-06-30T00:23:37.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,im calling it not many people will be playing infinite warfare after 3 weeks,2016-06-29T23:29:04.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,new nechanics. thats what im afraid of,2016-06-29T19:04:57.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,There 6 DIFFRENT editions,2016-06-29T15:59:36.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,guys you know why the called it infinite warfare? because theyll keep on making it ;),2016-06-29T11:16:46.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Back ORION,2016-06-29T08:58:06.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,I'm not liking it so far hopefully they have some gameplay out soon,2016-06-29T07:15:58.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,wtf is this song?,2016-06-29T06:00:18.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,all right who is ready for Star Wars: the sh** fest begins,2016-06-29T03:54:53.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,BOOOOOOOOOOO,2016-06-29T03:41:23.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,This trailer was a huge bitchslap to the people who love old cods,2016-06-29T03:39:38.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,Cod infinite warfare = remake of destiny,2016-06-28T19:35:20.000Z
gQHON4gVSQ0,Call of Duty®: Infinite Warfare Reveal Stream,"I've seen loads of these and find them funny so here goes, notification squad unite",2016-06-28T18:40:50.000Z
