Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.87,3,5,4,0.06368059142734381,0.45605277406367906
Ridge Regression,0.88,3,5,4,0.06347654528034698,0.45638395684954264
Ridge Regression,0.89,3,5,4,0.06327599936897264,0.45671094947865115
Ridge Regression,0.9,3,5,4,0.06307887792827664,0.4570338299623702
Ridge Regression,0.91,3,5,4,0.06288510718855428,0.4573526742713539
Ridge Regression,0.92,3,5,4,0.06269461531307868,0.45766755640387285
Ridge Regression,0.93,3,5,4,0.06250733233808253,0.45797854845134456
Ridge Regression,0.94,3,5,4,0.06232319011489112,0.4582857206611997
Ridge Regression,0.95,3,5,4,0.062142122254120045,0.4585891414972183
Ridge Regression,0.96,3,5,4,0.061964064071854646,0.4588888776974491
Ridge Regression,0.97,3,5,4,0.06178895253773211,0.4591849943298363
Ridge Regression,0.98,3,5,4,0.061616726224849594,0.45947755484565245
Ridge Regression,0.99,3,5,4,0.061447325261427634,0.45976662113084793
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,6,5,0.05366832736680241,0.47130915193791706
Ridge Regression,0.02,3,6,5,0.05230341932755981,0.4731661548414674
Ridge Regression,0.03,3,6,5,0.05097649249383067,0.4749500789896814
Ridge Regression,0.04,3,6,5,0.04968726111055807,0.4766660235336522
Ridge Regression,0.05,3,6,5,0.048435331688851994,0.47831854415830416
Ridge Regression,0.06,3,6,5,0.047220227833899266,0.4799117303533569
Ridge Regression,0.07,3,6,5,0.04604141046978421,0.48144926935963506
Ridge Regression,0.08,3,6,5,0.0448982942898747,0.48293449942726924
Ridge Regression,0.09,3,6,5,0.04379026111048322,0.48437045444206595
Ridge Regression,0.1,3,6,5,0.04271667068102766,0.4857599015354446
Ridge Regression,0.11,3,6,5,0.0416768694019673,0.48710537295578166
Ridge Regression,0.12,3,6,5,0.04067019731865871,0.48840919321862913
Ridge Regression,0.13,3,6,5,0.03969599369168444,0.489673502351037
Ridge Regression,0.14,3,6,5,0.038753601389280704,0.49090027588706114
Ridge Regression,0.15,3,6,5,0.037842370302916734,0.492091342147112
Ridge Regression,0.16,3,6,5,0.036961659950881826,0.49324839723527303
Ridge Regression,0.17,3,6,5,0.03611084140535875,0.494373018110279
Ridge Regression,0.18,3,6,5,0.03528929865460464,0.49546667402303085
Ridge Regression,0.19,3,6,5,0.034496429492516675,0.49653073656297214
Ridge Regression,0.2,3,6,5,0.03373164601216739,0.49756648851473956
Ridge Regression,0.21,3,6,5,0.03299437476719868,0.49857513169325235
Ridge Regression,0.22,3,6,5,0.03228405665472406,0.4995577938982419
Ridge Regression,0.23,3,6,5,0.031600146565161066,0.5005155351069287
Ridge Regression,0.24,3,6,5,0.03094211283782376,0.5014493530051952
Ridge Regression,0.25,3,6,5,0.030309436555903985,0.502360187942393
Ridge Regression,0.26,3,6,5,0.029701610710344738,0.5032489273823059
Ridge Regression,0.27,3,6,5,0.02911813925892881,0.5041164099122369
Ridge Regression,0.28,3,6,5,0.028558536104426144,0.5049634288633852
Ridge Regression,0.29,3,6,5,0.02802232401377248,0.5057907355882495
Ridge Regression,0.3,3,6,5,0.027509033498807112,0.506599042434552
Ridge Regression,0.31,3,6,5,0.027018201677999034,0.5073890254498807
Ridge Regression,0.32,3,6,5,0.026549371137697016,0.50816132684676
Ridge Regression,0.33,3,6,5,0.026102088810682877,0.5089165572540267
Ridge Regression,0.34,3,6,5,0.025675904889080576,0.5096552977771275
Ridge Regression,0.35,3,6,5,0.025270371787907375,0.5103781018871442
Ridge Regression,0.36,3,6,5,0.024885043174680887,0.511085497155948
Ridge Regression,0.37,3,6,5,0.024519473079469174,0.5117779868528116
Ridge Regression,0.38,3,6,5,0.024173215098525047,0.5124560514159991
Ridge Regression,0.39,3,6,5,0.0238458217031957,0.5131201498113224
Ridge Regression,0.4,3,6,5,0.02353684366409024,0.5137707207882767
Ridge Regression,0.41,3,6,5,0.02324582959856221,0.5144081840432034
Ridge Regression,0.42,3,6,5,0.022972325647411408,0.5150329412979011
Ridge Regression,0.43,3,6,5,0.022715875284412147,0.5156453773011943
Ridge Regression,0.44,3,6,5,0.022476019259820797,0.5162458607601957
Ridge Regression,0.45,3,6,5,0.022252295676539864,0.5168347452072858
Ridge Regression,0.46,3,6,5,0.022044240195120902,0.5174123698082332
Ridge Regression,0.47,3,6,5,0.021851386361400535,0.5179790601163341
Ridge Regression,0.48,3,6,5,0.021673266048322447,0.5185351287769694
Ridge Regression,0.49,3,6,5,0.02150941000149413,0.519080876186553
Ridge Regression,0.5,3,6,5,0.021359348476301866,0.5196165911094704
Ridge Regression,0.51,3,6,5,0.021222611953031705,0.520142551256268
Ridge Regression,0.52,3,6,5,0.02109873191543779,0.5206590238260516
Ridge Regression,0.53,3,6,5,0.020987241677580207,0.5211662660157889
Ridge Regression,0.54,3,6,5,0.020887677243545937,0.5216645254989687
Ridge Regression,0.55,3,6,5,0.020799578184825952,0.5221540408758517
Ridge Regression,0.56,3,6,5,0.02072248852064897,0.5226350420973586
Ridge Regression,0.57,3,6,5,0.02065595758741538,0.523107750864464
Ridge Regression,0.58,3,6,5,0.02059954088448353,0.52357238100481
Ridge Regression,0.59,3,6,5,0.020552800884891077,0.5240291388281063
Ridge Regression,0.6,3,6,5,0.020515307801076223,0.5244782234617648
Ridge Regression,0.61,3,6,5,0.02048664029725056,0.5249198271680909
Ridge Regression,0.62,3,6,5,0.020466386141697226,0.5253541356442561
Ridge Regression,0.63,3,6,5,0.020454142793895787,0.5257813283061733
Ridge Regression,0.64,3,6,5,0.020449517922937473,0.5262015785573179
Ridge Regression,0.65,3,6,5,0.020452129855174726,0.5266150540434529
Ridge Regression,0.66,3,6,5,0.020461607950409,0.5270219168941439
Ridge Regression,0.67,3,6,5,0.020477592907138804,0.5274223239518873
Ridge Regression,0.68,3,6,5,0.020499736998455434,0.5278164269896128
Ridge Regression,0.69,3,6,5,0.020527704241075136,0.5282043729172654
Ridge Regression,0.7,3,6,5,0.020561170500744165,0.5285863039781254
Ridge Regression,0.71,3,6,5,0.020599823537823664,0.5289623579354704
Ridge Regression,0.72,3,6,5,0.020643362997319285,0.5293326682501528
Ridge Regression,0.73,3,6,5,0.020691500347896075,0.5296973642496169
Ridge Regression,0.74,3,6,5,0.020743958774610636,0.5300565712888458
Ridge Regression,0.75,3,6,5,0.020800473030153508,0.5304104109037008
Ridge Regression,0.76,3,6,5,0.020860789249373114,0.5307590009570802
Ridge Regression,0.77,3,6,5,0.02092466473174329,0.5311024557782938
Ridge Regression,0.78,3,6,5,0.020991867696281325,0.5314408862960328
Ridge Regression,0.79,3,6,5,0.021062177013198385,0.5317744001652791
Ridge Regression,0.8,3,6,5,0.021135381916321944,0.5321031018884862
Ridge Regression,0.81,3,6,5,0.021211281700045215,0.5324270929313348
Ridge Regression,0.82,3,6,5,0.02128968540427368,0.5327464718333529
Ridge Regression,0.83,3,6,5,0.0213704114905343,0.5330613343136682
Ridge Regression,0.84,3,6,5,0.02145328751211163,0.5333717733721492
Ridge Regression,0.85,3,6,5,0.021538149780784156,0.5336778793861682
Ridge Regression,0.86,3,6,5,0.021624843032442134,0.5339797402032146
Ridge Regression,0.87,3,6,5,0.021713220093597496,0.5342774412295659
Ridge Regression,0.88,3,6,5,0.02180314155053783,0.534571065515214
Ridge Regression,0.89,3,6,5,0.02189447542263489,0.5348606938352362
Ridge Regression,0.9,3,6,5,0.021987096841091194,0.5351464047677829
Ridge Regression,0.91,3,6,5,0.022080887734206196,0.5354282747688488
Ridge Regression,0.92,3,6,5,0.022175736520057467,0.5357063782439863
Ridge Regression,0.93,3,6,5,0.022271537807316517,0.5359807876171029
Ridge Regression,0.94,3,6,5,0.022368192104772637,0.5362515733964873
Ridge Regression,0.95,3,6,5,0.02246560554000459,0.5365188042381929
Ridge Regression,0.96,3,6,5,0.022563689587509858,0.5367825470069011
Ridge Regression,0.97,3,6,5,0.02266236080650945,0.537042866834387
Ridge Regression,0.98,3,6,5,0.022761540588545258,0.5372998271756942
Ridge Regression,0.99,3,6,5,0.022861154914908987,0.5375534898631245
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,7,6,0.22699552990439553,0.5488195137076849
Ridge Regression,0.02,3,7,6,0.22669633342636983,0.5494841569190324
Ridge Regression,0.03,3,7,6,0.22640421095544314,0.5501002127019462
Ridge Regression,0.04,3,7,6,0.22611861042657147,0.5506705692591688
Ridge Regression,0.05,3,7,6,0.225839046079832,0.5511979287118095
Ridge Regression,0.06,3,7,6,0.22556509003910644,0.5516848206615147
Ridge Regression,0.07,3,7,6,0.22529636496457803,0.552133614633802
Ridge Regression,0.08,3,7,6,0.22503253764022993,0.5525465315062285
Ridge Regression,0.09,3,7,6,0.2247733133758742,0.552925654014378
Ridge Regression,0.1,3,7,6,0.22451843111910527,0.5532729364191585
Ridge Regression,0.11,3,7,6,0.22426765918628594,0.5535902134105092
Ridge Regression,0.12,3,7,6,0.22402079153357157,0.5538792083151186
Ridge Regression,0.13,3,7,6,0.2237776444992509,0.5541415406691192
Ridge Regression,0.14,3,7,6,0.22353805395761203,0.5543787332107787
Ridge Regression,0.15,3,7,6,0.22330187283225472,0.5545922183429175
Ridge Regression,0.16,3,7,6,0.22306896892348807,0.5547833441100508
Ridge Regression,0.17,3,7,6,0.22283922301026726,0.5549533797310064
Ridge Regression,0.18,3,7,6,0.22261252719217375,0.5551035207239808
Ridge Regression,0.19,3,7,6,0.22238878344134178,0.5552348936575823
Ridge Regression,0.2,3,7,6,0.22216790233803974,0.555348560558352
Ridge Regression,0.21,3,7,6,0.2219498019669621,0.5554455230024927
Ridge Regression,0.22,3,7,6,0.22173440695415264,0.5555267259170581
Ridge Regression,0.23,3,7,6,0.22152164762701804,0.5555930611136201
Ridge Regression,0.24,3,7,6,0.22131145928208715,0.5556453705754075
Ridge Regression,0.25,3,7,6,0.22110378154707883,0.5556844495170868
Ridge Regression,0.26,3,7,6,0.22089855782551865,0.5557110492347145
Ridge Regression,0.27,3,7,6,0.2206957348136085,0.5557258797618768
Ridge Regression,0.28,3,7,6,0.22049526208032913,0.5557296123466986
Ridge Regression,0.29,3,7,6,0.22029709170285966,0.5557228817631638
Ridge Regression,0.3,3,7,6,0.22010117795039316,0.5557062884690741
Ridge Regression,0.31,3,7,6,0.2199074770102643,0.5556804006219661
Ridge Regression,0.32,3,7,6,0.2197159467510671,0.5556457559633731
Ridge Regression,0.33,3,7,6,0.21952654651808243,0.5556028635809895
Ridge Regression,0.34,3,7,6,0.2193392369569202,0.5555522055575236
Ridge Regression,0.35,3,7,6,0.21915397986178006,0.5554942385143241
Ridge Regression,0.36,3,7,6,0.21897073804517225,0.5554293950572388
Ridge Regression,0.37,3,7,6,0.2187894752263381,0.5553580851315684
Ridge Regression,0.38,3,7,6,0.2186101559359367,0.5552806972924533
Ridge Regression,0.39,3,7,6,0.21843274543487565,0.5551975998965467
Ridge Regression,0.4,3,7,6,0.21825720964541034,0.555109142220376
Ridge Regression,0.41,3,7,6,0.2180835150928923,0.5550156555103781
Ridge Regression,0.42,3,7,6,0.217911628856712,0.5549174539692475
Ridge Regression,0.43,3,7,6,0.21774151852920062,0.5548148356828504
Ridge Regression,0.44,3,7,6,0.2175731521813777,0.5547080834916797
Ridge Regression,0.45,3,7,6,0.21740649833459125,0.5545974658105152
Ridge Regression,0.46,3,7,6,0.21724152593720764,0.5544832373996837
Ridge Regression,0.47,3,7,6,0.2170782043456115,0.5543656400910888
Ridge Regression,0.48,3,7,6,0.2169165033088825,0.5542449034719243
Ridge Regression,0.49,3,7,6,0.21675639295658602,0.5541212455288037
Ridge Regression,0.5,3,7,6,0.21659784378918917,0.5539948732548251
Ridge Regression,0.51,3,7,6,0.2164408266706807,0.5538659832219313
Ridge Regression,0.52,3,7,6,0.21628531282302843,0.5537347621207408
Ridge Regression,0.53,3,7,6,0.21613127382214994,0.5536013872698955
Ridge Regression,0.54,3,7,6,0.21597868159512942,0.5534660270968131
Ridge Regression,0.55,3,7,6,0.2158275084184296,0.5533288415916146
Ridge Regression,0.56,3,7,6,0.21567772691690518,0.5531899827358712
Ridge Regression,0.57,3,7,6,0.2155293100634409,0.5530495949077024
Ridge Regression,0.58,3,7,6,0.21538223117904884,0.5529078152646689
Ridge Regression,0.59,3,7,6,0.2152364639333152,0.5527647741057836
Ridge Regression,0.6,3,7,6,0.21509198234507748,0.5526205952138987
Ridge Regression,0.61,3,7,6,0.21494876078323885,0.5524753961796335
Ridge Regression,0.62,3,7,6,0.21480677396764492,0.5523292887079344
Ridge Regression,0.63,3,7,6,0.214665996969959,0.5521823789082868
Ridge Regression,0.64,3,7,6,0.21452640521448088,0.5520347675695314
Ridge Regression,0.65,3,7,6,0.2143879744788635,0.551886550420185
Ridge Regression,0.66,3,7,6,0.21425068089469598,0.5517378183750936
Ridge Regression,0.67,3,7,6,0.21411450094792586,0.5515886577692098
Ridge Regression,0.68,3,7,6,0.21397941147909105,0.5514391505792244
Ridge Regression,0.69,3,7,6,0.2138453896833545,0.5512893746337427
Ridge Regression,0.7,3,7,6,0.21371241311032652,0.5511394038126499
Ridge Regression,0.71,3,7,6,0.2135804596636642,0.5509893082362748
Ridge Regression,0.72,3,7,6,0.21344950760044792,0.5508391544449208
Ridge Regression,0.73,3,7,6,0.21331953553033256,0.5506890055692923
Ridge Regression,0.74,3,7,6,0.21319052241447095,0.5505389214923283
Ridge Regression,0.75,3,7,6,0.21306244756421924,0.5503889590029064
Ridge Regression,0.76,3,7,6,0.21293529063962124,0.550239171941867
Ridge Regression,0.77,3,7,6,0.21280903164768314,0.5500896113407708
Ridge Regression,0.78,3,7,6,0.21268365094044583,0.5499403255537822
Ridge Regression,0.79,3,7,6,0.21255912921285597,0.5497913603830523
Ridge Regression,0.8,3,7,6,0.21243544750045437,0.5496427591979427
Ridge Regression,0.81,3,7,6,0.2123125871768834,0.5494945630484208
Ridge Regression,0.82,3,7,6,0.21219052995122628,0.549346810772938
Ridge Regression,0.83,3,7,6,0.21206925786518613,0.5491995391010742
Ridge Regression,0.84,3,7,6,0.21194875329011556,0.5490527827512297
Ridge Regression,0.85,3,7,6,0.21182899892390888,0.5489065745236186
Ridge Regression,0.86,3,7,6,0.21170997778776018,0.5487609453888099
Ridge Regression,0.87,3,7,6,0.21159167322280711,0.5486159245720407
Ridge Regression,0.88,3,7,6,0.21147406888665773,0.5484715396335317
Ridge Regression,0.89,3,7,6,0.2113571487498215,0.5483278165449904
Ridge Regression,0.9,3,7,6,0.21124089709204585,0.548184779762516
Ridge Regression,0.91,3,7,6,0.21112529849856906,0.5480424522960724
Ridge Regression,0.92,3,7,6,0.2110103378562998,0.5479008557757115
Ridge Regression,0.93,3,7,6,0.21089600034992967,0.5477600105147089
Ridge Regression,0.94,3,7,6,0.21078227145798792,0.5476199355697604
Ridge Regression,0.95,3,7,6,0.21066913694884246,0.5474806487983973
Ridge Regression,0.96,3,7,6,0.210556582876663,0.5473421669137415
Ridge Regression,0.97,3,7,6,0.21044459557734052,0.5472045055367522
Ridge Regression,0.98,3,7,6,0.210333161664382,0.5470676792460667
Ridge Regression,0.99,3,7,6,0.21022226802477872,0.5469317016255707
Classifier,Alpha Value,Cross_Val folds,Prediction Period,Parsing Day range,Score Std,Score average
Ridge Regression,0.01,3,8,7,0.28850484974734003,0.4188428629295889
Ridge Regression,0.02,3,8,7,0.28861177811155836,0.41976736469894504
Ridge Regression,0.03,3,8,7,0.2887132678789891,0.42063886898408204
Ridge Regression,0.04,3,8,7,0.28880911731641,0.42146047876289144
Ridge Regression,0.05,3,8,7,0.28889919483151594,0.4222350922730976
Ridge Regression,0.06,3,8,7,0.28898342762184326,0.4229654185753399
Ridge Regression,0.07,3,8,7,0.28906179195985393,0.4236539917566515
Ridge Regression,0.08,3,8,7,0.28913430488063185,0.4243031839097772
Ridge Regression,0.09,3,8,7,0.2892010170727302,0.4249152170085262
Ridge Regression,0.1,3,8,7,0.2892620068016827,0.4254921737860182
Ridge Regression,0.11,3,8,7,0.28931737472029156,0.4260360077110243
Ridge Regression,0.12,3,8,7,0.28936723944076415,0.42654855214733994
Ridge Regression,0.13,3,8,7,0.2894117337616176,0.4270315287721244
Ridge Regression,0.14,3,8,7,0.2894510014574717,0.4274865553211942
Ridge Regression,0.15,3,8,7,0.2894851945528733,0.4279151527222407
Ridge Regression,0.16,3,8,7,0.2895144710123555,0.4283187516707347
Ridge Regression,0.17,3,8,7,0.2895389927884759,0.42869869869777194
Ridge Regression,0.18,3,8,7,0.28955892417766654,0.42905626177423734
Ridge Regression,0.19,3,8,7,0.28957443044073494,0.4293926354913067
Ridge Regression,0.2,3,8,7,0.2895856766507993,0.42970894585344227
Ridge Regression,0.21,3,8,7,0.28959282673660475,0.4300062547165731
Ridge Regression,0.22,3,8,7,0.28959604269356604,0.43028556390106537
Ridge Regression,0.23,3,8,7,0.28959548393866075,0.43054781900634004
Ridge Regression,0.24,3,8,7,0.28959130678860967,0.4307939129514764
Ridge Regression,0.25,3,8,7,0.28958366404354,0.4310246892639687
Ridge Regression,0.26,3,8,7,0.2895727046607983,0.4312409451367641
Ridge Regression,0.27,3,8,7,0.2895585735056506,0.43144343427192905
Ridge Regression,0.28,3,8,7,0.28954141116743,0.4316328695276645
Ridge Regression,0.29,3,8,7,0.28952135383122984,0.4318099253839433
Ridge Regression,0.3,3,8,7,0.28949853319662927,0.431975240240694
Ridge Regression,0.31,3,8,7,0.2894730764360649,0.43212941856129355
Ridge Regression,0.32,3,8,7,0.28944510618650393,0.43227303287302643
Ridge Regression,0.33,3,8,7,0.2894147405689321,0.4324066256352026
Ridge Regression,0.34,3,8,7,0.28938209323093256,0.4325307109847276
Ridge Regression,0.35,3,8,7,0.2893472734082897,0.4326457763681253
Ridge Regression,0.36,3,8,7,0.2893103860021172,0.4327522840682622
Ridge Regression,0.37,3,8,7,0.28927153166850833,0.4328506726333689
Ridge Regression,0.38,3,8,7,0.28923080691811914,0.43294135821534624
Ridge Regression,0.39,3,8,7,0.2891883042234931,0.4330247358237725
Ridge Regression,0.4,3,8,7,0.2891441121322196,0.4331011805015512
Ridge Regression,0.41,3,8,7,0.28909831538433745,0.4331710484276452
Ridge Regression,0.42,3,8,7,0.2890509950325921,0.4332346779519505
Ridge Regression,0.43,3,8,7,0.2890022285644121,0.4332923905669513
Ridge Regression,0.44,3,8,7,0.28895209002460254,0.4333444918204654
Ridge Regression,0.45,3,8,7,0.2889006501379508,0.433391272173447
Ridge Regression,0.46,3,8,7,0.2888479764310447,0.43343300780653465
Ridge Regression,0.47,3,8,7,0.28879413335274284,0.4334699613787407
Ridge Regression,0.48,3,8,7,0.28873918239281715,0.43350238274144814
Ridge Regression,0.49,3,8,7,0.28868318219839584,0.433530509610629
Ridge Regression,0.5,3,8,7,0.28862618868789314,0.43355456820000565
Ridge Regression,0.51,3,8,7,0.28856825516217893,0.4335747738176748
Ridge Regression,0.52,3,8,7,0.28850943241280963,0.4335913314285252
Ridge Regression,0.53,3,8,7,0.28844976882717366,0.4336044361846298
Ridge Regression,0.54,3,8,7,0.28838931049045075,0.43361427392563345
Ridge Regression,0.55,3,8,7,0.2883281012843206,0.43362102165101096
Ridge Regression,0.56,3,8,7,0.28826618298238404,0.4336248479659542
Ridge Regression,0.57,3,8,7,0.28820359534228657,0.43362591350250823
Ridge Regression,0.58,3,8,7,0.2881403761945444,0.433624371317487
Ridge Regression,0.59,3,8,7,0.28807656152811156,0.43362036726857434
Ridge Regression,0.6,3,8,7,0.288012185572717,0.43361404036993756
Ridge Regression,0.61,3,8,7,0.28794728087803007,0.43360552312858464
Ridge Regression,0.62,3,8,7,0.2878818783897121,0.4335949418626159
Ridge Regression,0.63,3,8,7,0.2878160075224272,0.4335824170024467
Ridge Regression,0.64,3,8,7,0.287749696229885,0.4335680633760033
Ridge Regression,0.65,3,8,7,0.28768297107199337,0.4335519904788372
Ridge Regression,0.66,3,8,7,0.2876158572792118,0.43353430273002874
Ridge Regression,0.67,3,8,7,0.2875483788141833,0.4335150997147125
Ridge Regression,0.68,3,8,7,0.2874805584307364,0.4334944764139859
Ridge Regression,0.69,3,8,7,0.28741241773034587,0.4334725234229289
