,Classifier,Alpha Value,Cross_Val folds,Layer Structure,Prediction Period,Parsing Day range,Score Std,Score average
MLPClassifier,0.1,3,"(60, 60, 30)",6,1,0.09931847475125978,0.5570987654320988
MLPClassifier,0.1,3,"(60, 60, 40)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(60, 60, 50)",6,1,0.10936122047238625,0.513888888888889
MLPClassifier,0.1,3,"(60, 60, 60)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(60, 60, 70)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(60, 60, 80)",6,1,0.11947673982003645,0.5277777777777778
MLPClassifier,0.1,3,"(60, 60, 90)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(60, 60, 100)",6,1,0.11947673982003645,0.5277777777777778
MLPClassifier,0.1,3,"(60, 70, 10)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(60, 70, 20)",6,1,0.09931847475125978,0.5570987654320988
MLPClassifier,0.1,3,"(60, 70, 30)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(60, 70, 40)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(60, 70, 50)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(60, 70, 60)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(60, 70, 70)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(60, 70, 80)",6,1,0.11947673982003645,0.5277777777777778
MLPClassifier,0.1,3,"(60, 70, 90)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(60, 70, 100)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(60, 80, 10)",6,1,0.06245711834829648,0.5046296296296297
MLPClassifier,0.1,3,"(60, 80, 20)",6,1,0.12663727307980643,0.5262345679012346
MLPClassifier,0.1,3,"(60, 80, 30)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(60, 80, 40)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(60, 80, 50)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(60, 80, 60)",6,1,0.10936122047238625,0.513888888888889
MLPClassifier,0.1,3,"(60, 80, 70)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(60, 80, 80)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(60, 80, 90)",6,1,0.07506411424083523,0.48919753086419754
MLPClassifier,0.1,3,"(60, 80, 100)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(60, 90, 10)",6,1,0.11016400183688113,0.5709876543209876
MLPClassifier,0.1,3,"(60, 90, 20)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(60, 90, 30)",6,1,0.11947673982003645,0.5138888888888888
MLPClassifier,0.1,3,"(60, 90, 40)",6,1,0.05534080579333674,0.5308641975308641
MLPClassifier,0.1,3,"(60, 90, 50)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(60, 90, 60)",6,1,0.12110019331366327,0.5817901234567902
MLPClassifier,0.1,3,"(60, 90, 70)",6,1,0.05707790743489793,0.49074074074074076
MLPClassifier,0.1,3,"(60, 90, 80)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(60, 90, 90)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(60, 90, 100)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(60, 100, 10)",6,1,0.13344973771066948,0.5663580246913581
MLPClassifier,0.1,3,"(60, 100, 20)",6,1,0.05707790743489793,0.49074074074074076
MLPClassifier,0.1,3,"(60, 100, 30)",6,1,0.089159610034903,0.48919753086419754
MLPClassifier,0.1,3,"(60, 100, 40)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(60, 100, 50)",6,1,0.09931847475125978,0.5570987654320988
MLPClassifier,0.1,3,"(60, 100, 60)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(60, 100, 70)",6,1,0.09153199152059824,0.5447530864197531
MLPClassifier,0.1,3,"(60, 100, 80)",6,1,0.07290748031492418,0.5185185185185185
MLPClassifier,0.1,3,"(60, 100, 90)",6,1,0.10720589156147167,0.5540123456790124
MLPClassifier,0.1,3,"(60, 100, 100)",6,1,0.11947673982003645,0.5277777777777778
MLPClassifier,0.1,3,"(70, 10, 10)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(70, 10, 20)",6,1,0.07235005043043856,0.5570987654320988
MLPClassifier,0.1,3,"(70, 10, 30)",6,1,0.06835566231589538,0.5462962962962963
MLPClassifier,0.1,3,"(70, 10, 40)",6,1,0.08203724604939513,0.49074074074074076
MLPClassifier,0.1,3,"(70, 10, 50)",6,1,0.08561686115234689,0.5694444444444444
MLPClassifier,0.1,3,"(70, 10, 60)",6,1,0.13419716174265225,0.5401234567901234
MLPClassifier,0.1,3,"(70, 10, 70)",6,1,0.06245711834829648,0.5046296296296297
MLPClassifier,0.1,3,"(70, 10, 80)",6,1,0.06245711834829648,0.5046296296296297
MLPClassifier,0.1,3,"(70, 10, 90)",6,1,0.10395783822900798,0.5015432098765432
MLPClassifier,0.1,3,"(70, 10, 100)",6,1,0.10727251356162201,0.4753086419753086
MLPClassifier,0.1,3,"(70, 20, 10)",6,1,0.1665523155954573,0.5679012345679012
MLPClassifier,0.1,3,"(70, 20, 20)",6,1,0.11074614270376024,0.529320987654321
MLPClassifier,0.1,3,"(70, 20, 30)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(70, 20, 40)",6,1,0.12056805546064575,0.5401234567901235
MLPClassifier,0.1,3,"(70, 20, 50)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(70, 20, 60)",6,1,0.12056805546064575,0.5401234567901235
MLPClassifier,0.1,3,"(70, 20, 70)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(70, 20, 80)",6,1,0.05534080579333674,0.5308641975308641
MLPClassifier,0.1,3,"(70, 20, 90)",6,1,0.11947673982003645,0.5138888888888888
MLPClassifier,0.1,3,"(70, 20, 100)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 30, 10)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 30, 20)",6,1,0.04364856673991033,0.5308641975308642
MLPClassifier,0.1,3,"(70, 30, 30)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(70, 30, 40)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 30, 50)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(70, 30, 60)",6,1,0.140135013391932,0.5679012345679012
MLPClassifier,0.1,3,"(70, 30, 70)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 30, 80)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(70, 30, 90)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(70, 30, 100)",6,1,0.1357849315275243,0.5540123456790124
MLPClassifier,0.1,3,"(70, 40, 10)",6,1,0.07290748031492418,0.5185185185185185
MLPClassifier,0.1,3,"(70, 40, 20)",6,1,0.07290748031492418,0.5185185185185185
MLPClassifier,0.1,3,"(70, 40, 30)",6,1,0.09931847475125978,0.5570987654320988
MLPClassifier,0.1,3,"(70, 40, 40)",6,1,0.10936122047238625,0.513888888888889
MLPClassifier,0.1,3,"(70, 40, 50)",6,1,0.13419716174265225,0.5401234567901234
MLPClassifier,0.1,3,"(70, 40, 60)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(70, 40, 70)",6,1,0.09215431251131863,0.5015432098765432
MLPClassifier,0.1,3,"(70, 40, 80)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 40, 90)",6,1,0.11947673982003645,0.5138888888888888
MLPClassifier,0.1,3,"(70, 40, 100)",6,1,0.11947673982003645,0.5277777777777778
MLPClassifier,0.1,3,"(70, 50, 10)",6,1,0.15159631716349153,0.5262345679012345
MLPClassifier,0.1,3,"(70, 50, 20)",6,1,0.0737195735339271,0.5216049382716049
MLPClassifier,0.1,3,"(70, 50, 30)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(70, 50, 40)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(70, 50, 50)",6,1,0.05429818544987399,0.49228395061728397
MLPClassifier,0.1,3,"(70, 50, 60)",6,1,0.089159610034903,0.48919753086419754
MLPClassifier,0.1,3,"(70, 50, 70)",6,1,0.06245711834829648,0.5046296296296297
MLPClassifier,0.1,3,"(70, 50, 80)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(70, 50, 90)",6,1,0.05707790743489793,0.49074074074074076
MLPClassifier,0.1,3,"(70, 50, 100)",6,1,0.11100389202687927,0.5308641975308642
MLPClassifier,0.1,3,"(70, 60, 10)",6,1,0.07290748031492418,0.5185185185185185
MLPClassifier,0.1,3,"(70, 60, 20)",6,1,0.07550697421435228,0.47685185185185186
MLPClassifier,0.1,3,"(70, 60, 30)",6,1,0.13546886634169597,0.5262345679012346
MLPClassifier,0.1,3,"(70, 60, 40)",6,1,0.0699399332939794,0.5432098765432098
MLPClassifier,0.1,3,"(70, 60, 50)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(70, 60, 60)",6,1,0.10936122047238625,0.513888888888889
MLPClassifier,0.1,3,"(70, 60, 70)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 60, 80)",6,1,0.11074614270376024,0.529320987654321
MLPClassifier,0.1,3,"(70, 60, 90)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(70, 60, 100)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(70, 70, 10)",6,1,0.05363625678081102,0.4290123456790123
MLPClassifier,0.1,3,"(70, 70, 20)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 70, 30)",6,1,0.10187523113641363,0.5679012345679012
MLPClassifier,0.1,3,"(70, 70, 40)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(70, 70, 50)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 70, 60)",6,1,0.12056805546064575,0.5401234567901235
MLPClassifier,0.1,3,"(70, 70, 70)",6,1,0.05707790743489793,0.49074074074074076
MLPClassifier,0.1,3,"(70, 70, 80)",6,1,0.10599953556218765,0.4876543209876543
MLPClassifier,0.1,3,"(70, 70, 90)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 70, 100)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(70, 80, 10)",6,1,0.11947673982003645,0.5138888888888888
MLPClassifier,0.1,3,"(70, 80, 20)",6,1,0.12056805546064575,0.5401234567901235
MLPClassifier,0.1,3,"(70, 80, 30)",6,1,0.10046284443678885,0.5169753086419754
MLPClassifier,0.1,3,"(70, 80, 40)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(70, 80, 50)",6,1,0.10720589156147167,0.5540123456790124
MLPClassifier,0.1,3,"(70, 80, 60)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(70, 80, 70)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(70, 80, 80)",6,1,0.12266334536566453,0.5
MLPClassifier,0.1,3,"(70, 80, 90)",6,1,0.1176893578082569,0.5679012345679013
MLPClassifier,0.1,3,"(70, 80, 100)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(70, 90, 10)",6,1,0.0699399332939794,0.5432098765432098
MLPClassifier,0.1,3,"(70, 90, 20)",6,1,0.11785113019775789,0.5833333333333334
MLPClassifier,0.1,3,"(70, 90, 30)",6,1,0.11074614270376024,0.529320987654321
MLPClassifier,0.1,3,"(70, 90, 40)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(70, 90, 50)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(70, 90, 60)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(70, 90, 70)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(70, 90, 80)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(70, 90, 90)",6,1,0.05429818544987399,0.49228395061728397
MLPClassifier,0.1,3,"(70, 90, 100)",6,1,0.05707790743489793,0.49074074074074076
MLPClassifier,0.1,3,"(70, 100, 10)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(70, 100, 20)",6,1,0.14395757876566467,0.5385802469135802
MLPClassifier,0.1,3,"(70, 100, 30)",6,1,0.05707790743489793,0.49074074074074076
MLPClassifier,0.1,3,"(70, 100, 40)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(70, 100, 50)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(70, 100, 60)",6,1,0.09931847475125978,0.5570987654320988
MLPClassifier,0.1,3,"(70, 100, 70)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(70, 100, 80)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(70, 100, 90)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(70, 100, 100)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(80, 10, 10)",6,1,0.089159610034903,0.48919753086419754
MLPClassifier,0.1,3,"(80, 10, 20)",6,1,0.10395783822900798,0.5015432098765432
MLPClassifier,0.1,3,"(80, 10, 30)",6,1,0.09292635319336169,0.5030864197530863
MLPClassifier,0.1,3,"(80, 10, 40)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(80, 10, 50)",6,1,0.06329042177286999,0.5030864197530863
MLPClassifier,0.1,3,"(80, 10, 60)",6,1,0.11016400183688113,0.5709876543209876
MLPClassifier,0.1,3,"(80, 10, 70)",6,1,0.07185460942483217,0.5030864197530864
MLPClassifier,0.1,3,"(80, 10, 80)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(80, 10, 90)",6,1,0.10017797757479928,0.5817901234567902
MLPClassifier,0.1,3,"(80, 10, 100)",6,1,0.11215643401609025,0.4891975308641974
MLPClassifier,0.1,3,"(80, 20, 10)",6,1,0.07081971546656644,0.5972222222222222
MLPClassifier,0.1,3,"(80, 20, 20)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(80, 20, 30)",6,1,0.10936122047238625,0.5694444444444444
MLPClassifier,0.1,3,"(80, 20, 40)",6,1,0.10727251356162201,0.4753086419753086
MLPClassifier,0.1,3,"(80, 20, 50)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(80, 20, 60)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(80, 20, 70)",6,1,0.09931847475125978,0.5570987654320988
MLPClassifier,0.1,3,"(80, 20, 80)",6,1,0.07185460942483217,0.5030864197530864
MLPClassifier,0.1,3,"(80, 20, 90)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(80, 20, 100)",6,1,0.10936122047238625,0.5694444444444444
MLPClassifier,0.1,3,"(80, 30, 10)",6,1,0.08705126405043491,0.49228395061728397
MLPClassifier,0.1,3,"(80, 30, 20)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(80, 30, 30)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(80, 30, 40)",6,1,0.09292635319336169,0.5030864197530863
MLPClassifier,0.1,3,"(80, 30, 50)",6,1,0.05534080579333674,0.5308641975308641
MLPClassifier,0.1,3,"(80, 30, 60)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(80, 30, 70)",6,1,0.09292635319336169,0.5030864197530863
MLPClassifier,0.1,3,"(80, 30, 80)",6,1,0.10039170350179379,0.4876543209876543
MLPClassifier,0.1,3,"(80, 30, 90)",6,1,0.11074614270376024,0.529320987654321
MLPClassifier,0.1,3,"(80, 30, 100)",6,1,0.11947673982003645,0.5138888888888888
MLPClassifier,0.1,3,"(80, 40, 10)",6,1,0.12266334536566453,0.5416666666666666
MLPClassifier,0.1,3,"(80, 40, 20)",6,1,0.1176893578082569,0.5679012345679013
MLPClassifier,0.1,3,"(80, 40, 30)",6,1,0.12056805546064575,0.5401234567901235
MLPClassifier,0.1,3,"(80, 40, 40)",6,1,0.12266334536566453,0.5
MLPClassifier,0.1,3,"(80, 40, 50)",6,1,0.07185460942483217,0.5030864197530864
MLPClassifier,0.1,3,"(80, 40, 60)",6,1,0.1482927535004349,0.5416666666666666
MLPClassifier,0.1,3,"(80, 40, 70)",6,1,0.10936122047238625,0.513888888888889
MLPClassifier,0.1,3,"(80, 40, 80)",6,1,0.14950828820719583,0.5524691358024691
MLPClassifier,0.1,3,"(80, 40, 90)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(80, 40, 100)",6,1,0.07506411424083523,0.48919753086419754
MLPClassifier,0.1,3,"(80, 50, 10)",6,1,0.1176893578082569,0.5679012345679013
MLPClassifier,0.1,3,"(80, 50, 20)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(80, 50, 30)",6,1,0.10559435428738274,0.5154320987654321
MLPClassifier,0.1,3,"(80, 50, 40)",6,1,0.09292635319336169,0.5030864197530863
MLPClassifier,0.1,3,"(80, 50, 50)",6,1,0.11947673982003645,0.5277777777777778
MLPClassifier,0.1,3,"(80, 50, 60)",6,1,0.13419716174265225,0.5401234567901234
MLPClassifier,0.1,3,"(80, 50, 70)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(80, 50, 80)",6,1,0.06122479760764622,0.5447530864197531
MLPClassifier,0.1,3,"(80, 50, 90)",6,1,0.12266334536566453,0.5416666666666666
MLPClassifier,0.1,3,"(80, 50, 100)",6,1,0.13952187718883588,0.5123456790123456
MLPClassifier,0.1,3,"(80, 60, 10)",6,1,0.1378216886528772,0.5987654320987655
MLPClassifier,0.1,3,"(80, 60, 20)",6,1,0.11947673982003645,0.5138888888888888
MLPClassifier,0.1,3,"(80, 60, 30)",6,1,0.10599953556218765,0.4876543209876543
MLPClassifier,0.1,3,"(80, 60, 40)",6,1,0.07235005043043856,0.5570987654320988
MLPClassifier,0.1,3,"(80, 60, 50)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(80, 60, 60)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(80, 60, 70)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(80, 60, 80)",6,1,0.09931847475125978,0.5570987654320988
MLPClassifier,0.1,3,"(80, 60, 90)",6,1,0.05611005852684519,0.5169753086419753
MLPClassifier,0.1,3,"(80, 60, 100)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(80, 70, 10)",6,1,0.09215431251131863,0.5015432098765432
MLPClassifier,0.1,3,"(80, 70, 20)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(80, 70, 30)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(80, 70, 40)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(80, 70, 50)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(80, 70, 60)",6,1,0.14163943093313291,0.5277777777777778
MLPClassifier,0.1,3,"(80, 70, 70)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(80, 70, 80)",6,1,0.11947673982003645,0.5138888888888888
MLPClassifier,0.1,3,"(80, 70, 90)",6,1,0.10395783822900798,0.5015432098765432
MLPClassifier,0.1,3,"(80, 70, 100)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(80, 80, 10)",6,1,0.10484745525594459,0.5586419753086419
MLPClassifier,0.1,3,"(80, 80, 20)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(80, 80, 30)",6,1,0.09153199152059824,0.5447530864197531
MLPClassifier,0.1,3,"(80, 80, 40)",6,1,0.11947673982003645,0.5277777777777778
MLPClassifier,0.1,3,"(80, 80, 50)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(80, 80, 60)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(80, 80, 70)",6,1,0.1301430163105433,0.5154320987654321
MLPClassifier,0.1,3,"(80, 80, 80)",6,1,0.13740635363921025,0.5524691358024691
MLPClassifier,0.1,3,"(80, 80, 90)",6,1,0.1176893578082569,0.5679012345679013
MLPClassifier,0.1,3,"(80, 80, 100)",6,1,0.11785113019775789,0.5833333333333334
MLPClassifier,0.1,3,"(80, 90, 10)",6,1,0.089159610034903,0.48919753086419754
MLPClassifier,0.1,3,"(80, 90, 20)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(80, 90, 30)",6,1,0.10559435428738274,0.5154320987654321
MLPClassifier,0.1,3,"(80, 90, 40)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(80, 90, 50)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(80, 90, 60)",6,1,0.10559435428738274,0.5154320987654321
MLPClassifier,0.1,3,"(80, 90, 70)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(80, 90, 80)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(80, 90, 90)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(80, 90, 100)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(80, 100, 10)",6,1,0.12266334536566453,0.5416666666666666
MLPClassifier,0.1,3,"(80, 100, 20)",6,1,0.11074614270376024,0.529320987654321
MLPClassifier,0.1,3,"(80, 100, 30)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(80, 100, 40)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(80, 100, 50)",6,1,0.1301430163105433,0.5154320987654321
MLPClassifier,0.1,3,"(80, 100, 60)",6,1,0.07185460942483217,0.5030864197530864
MLPClassifier,0.1,3,"(80, 100, 70)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(80, 100, 80)",6,1,0.10559435428738274,0.5154320987654321
MLPClassifier,0.1,3,"(80, 100, 90)",6,1,0.089639109453442,0.4753086419753086
MLPClassifier,0.1,3,"(80, 100, 100)",6,1,0.0943000994904456,0.46141975308641975
MLPClassifier,0.1,3,"(90, 10, 10)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(90, 10, 20)",6,1,0.10936122047238625,0.5694444444444444
MLPClassifier,0.1,3,"(90, 10, 30)",6,1,0.041809312296740925,0.4645061728395062
MLPClassifier,0.1,3,"(90, 10, 40)",6,1,0.08083827687474564,0.5308641975308642
MLPClassifier,0.1,3,"(90, 10, 50)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(90, 10, 60)",6,1,0.11785113019775789,0.5833333333333334
MLPClassifier,0.1,3,"(90, 10, 70)",6,1,0.05508200091844057,0.45216049382716045
MLPClassifier,0.1,3,"(90, 10, 80)",6,1,0.10936122047238625,0.513888888888889
MLPClassifier,0.1,3,"(90, 10, 90)",6,1,0.09145390364215467,0.54320987654321
MLPClassifier,0.1,3,"(90, 10, 100)",6,1,0.05104270187821369,0.5200617283950617
MLPClassifier,0.1,3,"(90, 20, 10)",6,1,0.13546886634169597,0.5262345679012346
MLPClassifier,0.1,3,"(90, 20, 20)",6,1,0.10393492741038725,0.5555555555555556
MLPClassifier,0.1,3,"(90, 20, 30)",6,1,0.07290748031492418,0.5185185185185185
MLPClassifier,0.1,3,"(90, 20, 40)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(90, 20, 50)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(90, 20, 60)",6,1,0.11215643401609025,0.4891975308641974
MLPClassifier,0.1,3,"(90, 20, 70)",6,1,0.11074614270376024,0.529320987654321
MLPClassifier,0.1,3,"(90, 20, 80)",6,1,0.13740635363921025,0.5524691358024691
MLPClassifier,0.1,3,"(90, 20, 90)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(90, 20, 100)",6,1,0.12266334536566453,0.5416666666666666
MLPClassifier,0.1,3,"(90, 30, 10)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(90, 30, 20)",6,1,0.06245711834829648,0.5046296296296297
MLPClassifier,0.1,3,"(90, 30, 30)",6,1,0.08762388621344686,0.5154320987654322
MLPClassifier,0.1,3,"(90, 30, 40)",6,1,0.12056805546064575,0.5401234567901235
MLPClassifier,0.1,3,"(90, 30, 50)",6,1,0.089159610034903,0.48919753086419754
MLPClassifier,0.1,3,"(90, 30, 60)",6,1,0.10393492741038723,0.5277777777777778
MLPClassifier,0.1,3,"(90, 30, 70)",6,1,0.11947673982003645,0.5138888888888888
MLPClassifier,0.1,3,"(90, 30, 80)",6,1,0.10559435428738274,0.5154320987654321
MLPClassifier,0.1,3,"(90, 30, 90)",6,1,0.11750709765926837,0.5540123456790124
MLPClassifier,0.1,3,"(90, 30, 100)",6,1,0.07391314823967927,0.5169753086419753
MLPClassifier,0.1,3,"(90, 40, 10)",6,1,0.08737893621538312,0.529320987654321
MLPClassifier,0.1,3,"(90, 40, 20)",6,1,0.10206207261596574,0.5416666666666666
MLPClassifier,0.1,3,"(90, 40, 30)",6,1,0.10393492741038725,0.5555555555555556
